x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54777523,21.01758825,0.0,0.05357671,N,,15,11852,DB02_to_DK02,backward,7,953.7057361401423,1403.6565190417414,True
105.54825636,21.0175867,0.0,0.05525484,N,,16,11853,DB02_to_DK02,backward,7,1003.6498946115473,1403.4841669054033,True
105.54825471,21.01713494,0.0,0.05651281,N,,17,11706,DB02_to_DK02,backward,7,1003.4786147878942,1353.250746844381,True
105.54873584,21.01713339,0.0,0.0582713,N,,18,11707,DB02_to_DK02,backward,7,1053.4227732607744,1353.0783947084378,True
105.54921532,21.01668008,0.0,0.06144076,N,,19,11561,DB02_to_DK02,backward,7,1103.1956519085263,1302.6726225110774,True
105.54969479,21.01622676,0.0,0.06472456,N,,20,11415,DB02_to_DK02,backward,7,1152.9674924973933,1252.2657383643584,True
105.55017592,21.01622521,0.0,0.06665718,N,,21,11416,DB02_to_DK02,backward,7,1202.9116509687983,1252.0933862284155,True
105.55065705,21.01622365,0.0,0.06865078,N,,22,11417,DB02_to_DK02,backward,7,1252.855809440203,1251.9199221427193,True
105.55113817,21.01622209,0.0,0.07069326,N,,23,11418,DB02_to_DK02,backward,7,1302.7989298527232,1251.746458057023,True
105.5516193,21.01622053,0.0,0.07277274,N,,24,11419,DB02_to_DK02,backward,7,1352.743088324128,1251.5729939713265,True
105.55210043,21.01621897,0.0,0.07487747,N,,25,11420,DB02_to_DK02,backward,7,1402.687246795533,1251.399529886025,True
105.55258156,21.01621741,0.0,0.07699604,N,,26,11421,DB02_to_DK02,backward,7,1452.6314052669377,1251.2260658003286,True
105.55306269,21.01621585,0.0,0.07911747,N,,27,11422,DB02_to_DK02,backward,7,1502.5755637398179,1251.0526017146321,True
105.55354381,21.01621428,0.0,0.08123127,N,,28,11423,DB02_to_DK02,backward,7,1552.5186841508628,1250.8780256799723,True
105.55402494,21.01621272,0.0,0.08332759,N,,29,11424,DB02_to_DK02,backward,7,1602.4628426237427,1250.704561594276,True
105.5545044,21.01575939,0.0,0.08555952,N,,30,11278,DB02_to_DK02,backward,7,1652.2336451522503,1200.2965654985935,True
105.55450273,21.01530763,0.0,0.08596352,N,,31,11131,DB02_to_DK02,backward,7,1652.060289209353,1150.063145437571,True
105.55498386,21.01530606,0.0,0.08501314,N,,32,11132,DB02_to_DK02,backward,7,1702.0044476807575,1149.8885694029113,True
105.55498218,21.0148543,0.0,0.08350791,N,,33,10985,DB02_to_DK02,backward,7,1701.8300536789754,1099.6551493418885,True
105.55498051,21.01440254,0.0,0.08203293,N,,34,10838,DB02_to_DK02,backward,7,1701.656697736078,1049.4217292808662,True
105.55546163,21.01440097,0.0,0.08098182,N,,35,10839,DB02_to_DK02,backward,7,1751.5998181485984,1049.2471532462064,True
105.55545996,21.01394921,0.0,0.0795061,N,,36,10692,DB02_to_DK02,backward,7,1751.4264622057008,999.0137331851838,True
105.55545829,21.01349745,0.0,0.0780795,N,,37,10545,DB02_to_DK02,backward,7,1751.2531062642788,948.7803131241615,True
105.55545662,21.01304569,0.0,0.07671099,N,,38,10398,DB02_to_DK02,backward,7,1751.0797503213812,898.5468930631388,True
105.55593773,21.01304412,0.0,0.07562364,N,,39,10399,DB02_to_DK02,backward,7,1801.0218326735414,898.3723170284791,True
105.55593606,21.01259236,0.0,0.07428938,N,,40,10252,DB02_to_DK02,backward,7,1800.848476730644,848.1388969674564,True
105.55593439,21.0121406,0.0,0.07303257,N,,41,10105,DB02_to_DK02,backward,7,1800.6751207892219,797.905476906434,True
105.5564155,21.01213902,0.0,0.07197301,N,,42,10106,DB02_to_DK02,backward,7,1850.617203141382,797.7297889224157,True
105.55641383,21.01168726,0.0,0.07077572,N,,43,9959,DB02_to_DK02,backward,7,1850.443847198485,747.4963688613932,True
105.55641215,21.0112355,0.0,0.06967458,N,,44,9812,DB02_to_DK02,backward,7,1850.2694531967031,697.2629488007657,True
105.55689326,21.01123393,0.0,0.06866778,N,,45,9813,DB02_to_DK02,backward,7,1900.2115355488634,697.0883727657108,True
105.55689159,21.01078217,0.0,0.0676505,N,,46,9666,DB02_to_DK02,backward,7,1900.0381796074412,646.8549527046883,True
105.55688991,21.01033041,0.0,0.06674638,N,,47,9519,DB02_to_DK02,backward,7,1899.863785604184,596.6215326440608,True
105.55737102,21.01032883,0.0,0.06581659,N,,48,9520,DB02_to_DK02,backward,7,1949.8058679578194,596.4458446596476,True
105.55736934,21.00987707,0.0,0.06501842,N,,49,9373,DB02_to_DK02,backward,7,1949.6314739545621,546.2124245990201,True
105.55736766,21.00942531,0.0,0.0643478,N,,50,9226,DB02_to_DK02,backward,7,1949.45707995278,495.9790045379975,True
105.55784877,21.00942374,0.0,0.06351753,N,,51,9227,DB02_to_DK02,backward,7,1999.399162306416,495.8044285029427,True
105.55784709,21.00897198,0.0,0.06297135,N,,52,9080,DB02_to_DK02,backward,7,1999.2247683031583,445.5710084419202,True
105.55784541,21.00852022,0.0,0.06256365,N,,53,8933,DB02_to_DK02,backward,7,1999.0503743013767,395.33758838129273,True
105.55784373,21.00806846,0.0,0.06229748,N,,54,8786,DB02_to_DK02,backward,7,1998.8759802995944,345.1041683202702,True
105.55784205,21.00761669,0.0,0.06217481,N,,55,8639,DB02_to_DK02,backward,7,1998.7015862978124,294.86963630988924,True
105.55736095,21.00761827,0.0,0.06302482,N,,56,8638,DB02_to_DK02,backward,7,1948.7605420045368,295.0453242939075,True
105.55735927,21.00716651,0.0,0.06304627,N,,57,8491,DB02_to_DK02,backward,7,1948.5861480027547,244.81190423328007,True
105.55735759,21.00671475,0.0,0.06320986,N,,58,8344,DB02_to_DK02,backward,7,1948.4117539994975,194.57848417225756,True
105.55735592,21.00626299,0.0,0.06351435,N,,59,8197,DB02_to_DK02,backward,7,1948.2383980580753,144.34506411123505,True
105.55687482,21.00626456,0.0,0.06448365,N,,60,8196,DB02_to_DK02,backward,7,1898.2973537647993,144.51964014628993,True
105.55687315,21.0058128,0.0,0.06491919,N,,61,8049,DB02_to_DK02,backward,7,1898.123997821902,94.2862200852674,True
105.55687147,21.00536104,0.0,0.06548778,N,,62,7902,DB02_to_DK02,backward,7,1897.9496038201203,44.052800024244895,True
105.55686979,21.00490928,0.0,0.06618522,N,,63,7755,DB02_to_DK02,backward,7,1897.7752098168628,-6.180620036777613,True
105.5563887,21.00491086,0.0,0.06724071,N,,64,7754,DB02_to_DK02,backward,7,1847.835203583947,-6.004932052759339,True
105.55638703,21.00445909,0.0,0.06804576,N,,65,7607,DB02_to_DK02,backward,7,1847.6618476410497,-56.239464062745256,True
105.55638535,21.00400733,0.0,0.06896628,N,,66,7460,DB02_to_DK02,backward,7,1847.4874536392676,-106.47288412376776,True
105.55638368,21.00355557,0.0,0.06999563,N,,67,7313,DB02_to_DK02,backward,7,1847.3140976963703,-156.70630418479027,True
105.556382,21.00310381,0.0,0.07112658,N,,68,7166,DB02_to_DK02,backward,7,1847.1397036945882,-206.9397242458128,True
105.55686309,21.00310224,0.0,0.07014879,N,,69,7167,DB02_to_DK02,backward,7,1897.0797099275042,-207.1143002804726,True
105.55686141,21.00265048,0.0,0.07139793,N,,70,7020,DB02_to_DK02,backward,7,1896.905315925722,-257.3477203414951,True
105.55685974,21.00219872,0.0,0.07240045,N,,71,6873,DB02_to_DK02,backward,7,1896.7319599828247,-307.58114040251763,True
105.55685806,21.00174696,0.0,0.07288813,N,,72,6726,DB02_to_DK02,backward,7,1896.5575659810422,-357.81456046354015,True
105.55637531,21.00129677,0.0,0.07581717,N,,73,6578,DB02_to_DK02,backward,7,1846.4452418655892,-407.87340448950783,True
105.55637363,21.00084501,0.0,0.07648795,N,,74,6431,DB02_to_DK02,backward,7,1846.270847862332,-458.1068245505303,True
105.55637196,21.00039325,0.0,0.07725551,N,,75,6284,DB02_to_DK02,backward,7,1846.0974919209098,-508.3402446115528,True
105.55637028,20.99994149,0.0,0.07811441,N,,76,6137,DB02_to_DK02,backward,7,1845.923097917652,-558.5736646721803,True
105.55588753,20.9994913,0.0,0.08120651,N,,77,5989,DB02_to_DK02,backward,7,1795.810773802199,-608.632508698543,True
105.55588586,20.99903953,0.0,0.0821756,N,,78,5842,DB02_to_DK02,backward,7,1795.6374178593016,-658.8670407085289,True
105.55540479,20.9990411,0.0,0.0816614,N,,79,5841,DB02_to_DK02,backward,7,1745.6994877441548,-658.692464673869,True
105.55540312,20.99858934,0.0,0.0818589,N,,80,5694,DB02_to_DK02,backward,7,1745.5261318012574,-708.9258847348915,True
105.55492205,20.99859091,0.0,0.07918021,N,,81,5693,DB02_to_DK02,backward,7,1695.588201687586,-708.7513086998366,True
105.55492038,20.99813915,0.0,0.07949188,N,,82,5546,DB02_to_DK02,backward,7,1695.4148457446884,-758.9847287608592,True
105.55443931,20.99814072,0.0,0.07675518,N,,83,5545,DB02_to_DK02,backward,7,1645.476915631017,-758.8101527261994,True
105.55443764,20.99768896,0.0,0.07719251,N,,84,5398,DB02_to_DK02,backward,7,1645.3035596881198,-809.0435727868269,True
105.55395657,20.99769052,0.0,0.07441458,N,,85,5397,DB02_to_DK02,backward,7,1595.365629572973,-808.8701087015255,True
105.5539549,20.99723876,0.0,0.07498823,N,,86,5250,DB02_to_DK02,backward,7,1595.1922736300755,-859.103528762548,True
105.55347217,20.99678856,0.0,0.07290656,N,,87,5102,DB02_to_DK02,backward,7,1545.0820256338666,-909.163484737874,True
105.55298944,20.99633837,0.0,0.07097431,N,,88,4954,DB02_to_DK02,backward,7,1494.9717776361824,-959.2223287638418,True
105.55250838,20.99633993,0.0,0.06818298,N,,89,4953,DB02_to_DK02,backward,7,1445.0348855813954,-959.0488646781454,True
105.55250672,20.99588817,0.0,0.06921739,N,,90,4806,DB02_to_DK02,backward,7,1444.8625676973827,-1009.2822847391678,True
105.55202565,20.99588973,0.0,0.06645998,N,,91,4805,DB02_to_DK02,backward,7,1394.9246375837113,-1009.1088206538665,True
105.55202399,20.99543796,0.0,0.06765982,N,,92,4658,DB02_to_DK02,backward,7,1394.7523196996985,-1059.3433526638523,True
105.55154293,20.99543952,0.0,0.06495566,N,,93,4657,DB02_to_DK02,backward,7,1344.8154276449118,-1059.169888578156,True
105.55154127,20.99498776,0.0,0.06632353,N,,94,4510,DB02_to_DK02,backward,7,1344.643109762374,-1109.4033086391785,True
105.55106021,20.99498932,0.0,0.06369127,N,,95,4509,DB02_to_DK02,backward,7,1294.7062177075873,-1109.229844553877,True
105.55105855,20.99453756,0.0,0.06522766,N,,96,4362,DB02_to_DK02,backward,7,1294.5338998235745,-1159.4632646145046,True
105.55057584,20.99408735,0.0,0.06438823,N,,97,4214,DB02_to_DK02,backward,7,1244.4257279451347,-1209.5243325391891,True
105.55009313,20.99363714,0.0,0.06381753,N,,98,4066,DB02_to_DK02,backward,7,1194.3175560666948,-1259.5854004638736,True
105.54961042,20.99318694,0.0,0.063524,N,,99,3918,DB02_to_DK02,backward,7,1144.2093841882552,-1309.6453564391998,True
105.54912936,20.99318849,0.0,0.06134394,N,,100,3917,DB02_to_DK02,backward,7,1094.2724921334684,-1309.4730043028617,True
105.54912771,20.99273673,0.0,0.06351211,N,,101,3770,DB02_to_DK02,backward,7,1094.1012123098153,-1359.7064243638843,True
105.54864666,20.99273828,0.0,0.06147811,N,,102,3769,DB02_to_DK02,backward,7,1044.1653583153884,-1359.5340722275462,True
105.54864501,20.99228651,0.0,0.06378208,N,,103,3622,DB02_to_DK02,backward,7,1043.9940784917353,-1409.768604237927,True
105.54816231,20.9918363,0.0,0.06432974,N,,104,3474,DB02_to_DK02,backward,7,993.8869446721802,-1459.8296721626118,True
105.54767961,20.99138609,0.0,0.065147,N,,105,3326,DB02_to_DK02,backward,7,943.7798108541002,-1509.8907400872963,True
105.54719691,20.99093587,0.0,0.06622186,N,,106,3178,DB02_to_DK02,backward,7,893.6726770345452,-1559.9529199609442,True
105.54671422,20.99048565,0.0,0.06419332,N,,107,3030,DB02_to_DK02,backward,7,843.5665812753498,-1610.015099834987,True
105.54623153,20.99003544,0.0,0.05991479,N,,108,2882,DB02_to_DK02,backward,7,793.4604855161544,-1660.076167759672,True
105.54574885,20.98958522,0.0,0.05563088,N,,109,2734,DB02_to_DK02,backward,7,743.3554278158438,-1710.1383476337148,True
105.54526617,20.98913499,0.0,0.05138541,N,,110,2586,DB02_to_DK02,backward,7,693.2503701170083,-1760.201639456721,True
105.54478348,20.98868477,0.0,0.04722472,N,,111,2438,DB02_to_DK02,backward,7,643.1442743578128,-1810.2638193307641,True
105.54430081,20.98823455,0.0,0.04319679,N,,112,2290,DB02_to_DK02,backward,7,593.0402547163869,-1860.325999204412,True
105.54381813,20.98778432,0.0,0.03935009,N,,113,2142,DB02_to_DK02,backward,7,542.9351970175512,-1910.3892910278137,True
105.54333546,20.98733409,0.0,0.03573316,N,,114,1994,DB02_to_DK02,backward,7,492.8311773761252,-1960.45258285082,True
105.54333383,20.98688233,0.0,0.03405665,N,,115,1847,DB02_to_DK02,backward,7,492.6619736717167,-2010.6860029118425,True
105.54285279,20.98688386,0.0,0.03239315,N,,116,1846,DB02_to_DK02,backward,7,442.7271577361744,-2010.5158746742213,True
105.54237013,20.98643363,0.0,0.02937503,N,,117,1698,DB02_to_DK02,backward,7,392.62417615510805,-2060.5791664972276,True
105.54188746,20.9859834,0.0,0.02672047,N,,118,1550,DB02_to_DK02,backward,7,342.5201565151572,-2110.642458320629,True
105.5414048,20.98553317,0.0,0.02446704,N,,119,1402,DB02_to_DK02,backward,7,292.41717493409095,-2160.7057501436357,True
105.54092215,20.98508293,0.0,0.02264715,N,,120,1254,DB02_to_DK02,backward,7,242.31523141338454,-2210.7701539160003,True
105.54092052,20.98463117,0.0,0.02194366,N,,121,1107,DB02_to_DK02,backward,7,242.14602770897605,-2261.003573977023,True
105.54043949,20.9846327,0.0,0.02128739,N,,122,1106,DB02_to_DK02,backward,7,192.2122498323183,-2260.8334457394017,True
105.54043787,20.98418093,0.0,0.02082232,N,,123,959,DB02_to_DK02,backward,7,192.04408418826958,-2311.067977749388,True
105.53995684,20.98418246,0.0,0.02040784,N,,124,958,DB02_to_DK02,backward,7,142.11030631161185,-2310.8978495117667,True
105.53995522,20.9837307,0.0,0.02018847,N,,125,811,DB02_to_DK02,backward,7,141.942140666088,-2361.1312695727893,True
105.53947419,20.98373222,0.0,0.02002159,N,,126,810,DB02_to_DK02,backward,7,92.0083627909054,-2360.9622532841313,True
105.53939267,20.98356076,0.0,0.0,DB02,,127,15436,DB02_to_DK02,backward,7,83.54610144976081,-2380.027735406683,True
