x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.53188981,21.01537982,0.0,0.04798301,N,,34,11084,DB02_to_DK02,backward,2,-695.2954358293409,1158.0903071921437,True
105.53188821,21.01492806,0.0,0.04692507,N,,35,10937,DB02_to_DK02,backward,2,-695.4615253541451,1107.856887131121,True
105.53188661,21.0144763,0.0,0.04603672,N,,36,10790,DB02_to_DK02,backward,2,-695.6276148804246,1057.6234670700985,True
105.53140548,21.0144778,0.0,0.04489402,N,,37,10789,DB02_to_DK02,backward,2,-745.5717733518294,1057.7902594604345,True
105.53140388,21.01402604,0.0,0.04417079,N,,38,10642,DB02_to_DK02,backward,2,-745.7378628781088,1007.5568393994118,True
105.53140228,21.01357428,0.0,0.04363175,N,,39,10495,DB02_to_DK02,backward,2,-745.9039524043883,957.3234193383894,True
105.53091956,21.01312401,0.0,0.0422902,N,,40,10347,DB02_to_DK02,backward,2,-796.0131623417128,907.2556797179491,True
105.53091796,21.01267225,0.0,0.04212812,N,,41,10200,DB02_to_DK02,backward,2,-796.1792518679921,857.0222596573216,True
105.53091636,21.01222049,0.0,0.04216055,N,,42,10053,DB02_to_DK02,backward,2,-796.3453413927964,806.7888395962991,True
105.53091476,21.01176873,0.0,0.04238724,N,,43,9906,DB02_to_DK02,backward,2,-796.5114309190757,756.5554195352767,True
105.53091317,21.01131697,0.0,0.04214499,N,,44,9759,DB02_to_DK02,backward,2,-796.6764823849953,706.3219994742541,True
105.53043205,21.01131847,0.0,0.04200489,N,,45,9758,DB02_to_DK02,backward,2,-846.6196027975155,706.4887918641949,True
105.53043046,21.0108667,0.0,0.04141809,N,,46,9611,DB02_to_DK02,backward,2,-846.784654263435,656.254259854209,True
105.53042886,21.01041494,0.0,0.04079433,N,,47,9464,DB02_to_DK02,backward,2,-846.9507437897145,606.0208397931865,True
105.53042726,21.00996318,0.0,0.04036496,N,,48,9317,DB02_to_DK02,backward,2,-847.1168333159939,555.7874197321639,True
105.53042566,21.00951142,0.0,0.04013317,N,,49,9170,DB02_to_DK02,backward,2,-847.2829228407983,505.5539996711414,True
105.53042407,21.00905965,0.0,0.04010069,N,,50,9023,DB02_to_DK02,backward,2,-847.447974308193,455.31946766115556,True
105.53042247,21.00860789,0.0,0.04026779,N,,51,8876,DB02_to_DK02,backward,2,-847.6140638329971,405.08604760013304,True
105.53042087,21.00815613,0.0,0.04063321,N,,52,8729,DB02_to_DK02,backward,2,-847.7801533592766,354.85262753911053,True
105.53041928,21.00770437,0.0,0.0411942,N,,53,8582,DB02_to_DK02,backward,2,-847.9452048251962,304.619207478088,True
105.52993817,21.00770587,0.0,0.04147845,N,,54,8581,DB02_to_DK02,backward,2,-897.8872871788317,304.78599986802874,True
105.52993658,21.0072541,0.0,0.04222815,N,,55,8434,DB02_to_DK02,backward,2,-898.0523386447513,254.55146785804286,True
105.52993498,21.00680234,0.0,0.04316303,N,,56,8287,DB02_to_DK02,backward,2,-898.2184281710308,204.31804779702034,True
105.52945388,21.00680384,0.0,0.04363133,N,,57,8286,DB02_to_DK02,backward,2,-948.1594724628314,204.4848401869611,True
105.52945229,21.00635207,0.0,0.04473774,N,,58,8139,DB02_to_DK02,backward,2,-948.3245239302262,154.25030817658018,True
105.5294507,21.00590031,0.0,0.04601329,N,,59,7992,DB02_to_DK02,backward,2,-948.4895753961458,104.01688811595268,True
105.5289696,21.00590181,0.0,0.04664783,N,,60,7991,DB02_to_DK02,backward,2,-998.4306196894214,104.18368050589345,True
105.52896801,21.00545004,0.0,0.04807109,N,,61,7844,DB02_to_DK02,backward,2,-998.595671155341,53.949148495512496,True
105.52896642,21.00499828,0.0,0.04964281,N,,62,7697,DB02_to_DK02,backward,2,-998.7607226212607,3.7157284344899915,True
105.52848532,21.00499978,0.0,0.05042038,N,,63,7696,DB02_to_DK02,backward,2,-1048.7017669145362,3.882520824430763,True
105.52848373,21.00454801,0.0,0.05211075,N,,64,7549,DB02_to_DK02,backward,2,-1048.866818380456,-46.35201118555515,True
105.52848214,21.00409625,0.0,0.0539254,N,,65,7402,DB02_to_DK02,backward,2,-1049.0318698478507,-96.58543124657767,True
105.52800105,21.00409774,0.0,0.05481882,N,,66,7401,DB02_to_DK02,backward,2,-1098.9718760807666,-96.41975080599533,True
105.52799946,21.00364598,0.0,0.05671949,N,,67,7254,DB02_to_DK02,backward,2,-1099.1369275466864,-146.65317086662282,True
105.52847896,21.00319272,0.0,0.0578782,N,,68,7108,DB02_to_DK02,backward,2,-1049.36197277969,-197.05338331758608,True
105.52847737,21.00274096,0.0,0.05999045,N,,69,6961,DB02_to_DK02,backward,2,-1049.5270242456095,-247.2868033786086,True
105.52847578,21.0022892,0.0,0.06217563,N,,70,6814,DB02_to_DK02,backward,2,-1049.6920757130042,-297.52022343963114,True
105.52847419,21.00183744,0.0,0.06350064,N,,71,6667,DB02_to_DK02,backward,2,-1049.857127178924,-347.7536435006536,True
105.52895527,21.00183594,0.0,0.06379926,N,,72,6668,DB02_to_DK02,backward,2,-999.9181590048927,-347.9204358905944,True
105.52895368,21.00138418,0.0,0.06345004,N,,73,6521,DB02_to_DK02,backward,2,-1000.0832104708123,-398.15385595161695,True
105.52895209,21.00093242,0.0,0.06287664,N,,74,6374,DB02_to_DK02,backward,2,-1000.2482619367318,-448.38727601224434,True
105.5289505,21.00048065,0.0,0.0624415,N,,75,6227,DB02_to_DK02,backward,2,-1000.4133134041267,-498.6218080226253,True
105.52894891,21.00002889,0.0,0.06214787,N,,76,6080,DB02_to_DK02,backward,2,-1000.5783648700461,-548.8552280836478,True
105.52894731,20.99957713,0.0,0.0619979,N,,77,5933,DB02_to_DK02,backward,2,-1000.7444543948504,-599.0886481446704,True
105.52894572,20.99912536,0.0,0.06199276,N,,78,5786,DB02_to_DK02,backward,2,-1000.9095058622453,-649.3231801546563,True
105.52894413,20.9986736,0.0,0.06213247,N,,79,5639,DB02_to_DK02,backward,2,-1001.0745573281649,-699.5566002156788,True
105.52942361,20.99822034,0.0,0.06322753,N,,80,5493,DB02_to_DK02,backward,2,-951.3016786804128,-749.9568126666421,True
105.52942202,20.99776858,0.0,0.06364674,N,,81,5346,DB02_to_DK02,backward,2,-951.4667301463325,-800.1902327276645,True
105.52990309,20.99776708,0.0,0.06457967,N,,82,5347,DB02_to_DK02,backward,2,-901.5288000311858,-800.3570251176053,True
105.52990149,20.99731532,0.0,0.06512624,N,,83,5200,DB02_to_DK02,backward,2,-901.6948895574653,-850.5904451786279,True
105.5298999,20.99686356,0.0,0.06580309,N,,84,5053,DB02_to_DK02,backward,2,-901.859941023385,-900.8238652392554,True
105.53038097,20.99686206,0.0,0.06683341,N,,85,5054,DB02_to_DK02,backward,2,-851.9220109097134,-900.9906576291961,True
105.53037937,20.99641029,0.0,0.06762032,N,,86,4907,DB02_to_DK02,backward,2,-852.0881004345176,-951.225189639577,True
105.53086044,20.9964088,0.0,0.06874437,N,,87,4908,DB02_to_DK02,backward,2,-802.1501703208462,-951.3908700801594,True
105.53085884,20.99595703,0.0,0.06962909,N,,88,4761,DB02_to_DK02,backward,2,-802.3162598471256,-1001.6254020905402,True
105.53133991,20.99595553,0.0,0.07083313,N,,89,4762,DB02_to_DK02,backward,2,-752.378329731979,-1001.792194480481,True
105.53133831,20.99550377,0.0,0.07180241,N,,90,4615,DB02_to_DK02,backward,2,-752.5444192582584,-1052.0256145415037,True
105.53181937,20.99550227,0.0,0.06954879,N,,91,4616,DB02_to_DK02,backward,2,-702.6075272034715,-1052.1924069314443,True
105.53181777,20.9950505,0.0,0.07080255,N,,92,4469,DB02_to_DK02,backward,2,-702.7736167282758,-1102.4269389414303,True
105.53181617,20.99459874,0.0,0.07214491,N,,93,4322,DB02_to_DK02,backward,2,-702.9397062545552,-1152.6603590024529,True
105.53229723,20.99459724,0.0,0.06958429,N,,94,4323,DB02_to_DK02,backward,2,-653.0028141997683,-1152.8271513923935,True
105.53229563,20.99414547,0.0,0.07108237,N,,95,4176,DB02_to_DK02,backward,2,-653.1689037260477,-1203.0616834027744,True
105.53277669,20.99414397,0.0,0.06859356,N,,96,4177,DB02_to_DK02,backward,2,-603.2320116697857,-1203.2284757927152,True
105.53277509,20.99369221,0.0,0.07024557,N,,97,4030,DB02_to_DK02,backward,2,-603.3981011960652,-1253.4618958537378,True
105.53325614,20.9936907,0.0,0.06784482,N,,98,4031,DB02_to_DK02,backward,2,-553.462247200163,-1253.629800193037,True
105.5337372,20.99368919,0.0,0.06546467,N,,99,4032,DB02_to_DK02,backward,2,-503.52535514537607,-1253.7977045319412,True
105.5337356,20.99323743,0.0,0.06734902,N,,100,3885,DB02_to_DK02,backward,2,-503.6914446716555,-1304.0311245929638,True
105.53421665,20.99323592,0.0,0.06508374,N,,101,3886,DB02_to_DK02,backward,2,-453.7555906757534,-1304.199028932263,True
105.53469771,20.99323441,0.0,0.06286397,N,,102,3887,DB02_to_DK02,backward,2,-403.81869862096653,-1304.3669332715622,True
105.5346961,20.99278265,0.0,0.06497594,N,,103,3740,DB02_to_DK02,backward,2,-403.9858262061305,-1354.6003533325847,True
105.53517715,20.99278114,0.0,0.06289478,N,,104,3741,DB02_to_DK02,backward,2,-354.0499722117035,-1354.7682576714888,True
105.53565821,20.99277963,0.0,0.06088284,N,,105,3742,DB02_to_DK02,backward,2,-304.1130801569167,-1354.936162010788,True
105.5356566,20.99232786,0.0,0.06208283,N,,106,3595,DB02_to_DK02,backward,2,-304.2802077420808,-1405.170694021169,True
105.53613765,20.99232635,0.0,0.06101148,N,,107,3596,DB02_to_DK02,backward,2,-254.34435374617857,-1405.3385983604683,True
105.53613604,20.99187459,0.0,0.05816046,N,,108,3449,DB02_to_DK02,backward,2,-254.5114813313426,-1455.5720184214908,True
105.53613442,20.99142282,0.0,0.05533348,N,,109,3302,DB02_to_DK02,backward,2,-254.67964697686648,-1505.8065504314768,True
105.53613281,20.99097106,0.0,0.05254615,N,,110,3155,DB02_to_DK02,backward,2,-254.8467745620305,-1556.0399704924992,True
105.5361312,20.9905193,0.0,0.04981436,N,,111,3008,DB02_to_DK02,backward,2,-255.01390214719453,-1606.2733905535215,True
105.53612959,20.99006753,0.0,0.04715422,N,,112,2861,DB02_to_DK02,backward,2,-255.18102973235864,-1656.5079225635077,True
105.53612797,20.98961577,0.0,0.04458212,N,,113,2714,DB02_to_DK02,backward,2,-255.3491953778825,-1706.7413426245303,True
105.53660902,20.98961426,0.0,0.04337881,N,,114,2715,DB02_to_DK02,backward,2,-205.41334138198027,-1706.9092469638294,True
105.53660741,20.98916249,0.0,0.04087139,N,,115,2568,DB02_to_DK02,backward,2,-205.5804689671443,-1757.1437789742104,True
105.53708845,20.98916098,0.0,0.03980962,N,,116,2569,DB02_to_DK02,backward,2,-155.64565303160194,-1757.3116833131144,True
105.53708683,20.98870921,0.0,0.0373922,N,,117,2422,DB02_to_DK02,backward,2,-155.81381867565065,-1807.5462153234953,True
105.53756787,20.9887077,0.0,0.03649278,N,,118,2423,DB02_to_DK02,backward,2,-105.87900274010826,-1807.7141196627945,True
105.53756626,20.98825593,0.0,0.03419014,N,,119,2276,DB02_to_DK02,backward,2,-106.04613032527229,-1857.9486516727807,True
105.5380473,20.98825441,0.0,0.03347239,N,,120,2277,DB02_to_DK02,backward,2,-56.111314389729905,-1858.1176679614384,True
105.53804568,20.98780265,0.0,0.03130855,N,,121,2130,DB02_to_DK02,backward,2,-56.27948003525377,-1908.3510880224608,True
105.53852672,20.98780113,0.0,0.03079001,N,,122,2131,DB02_to_DK02,backward,2,-6.344664099711384,-1908.5201043107234,True
105.5385251,20.98734937,0.0,0.02878739,N,,123,1984,DB02_to_DK02,backward,2,-6.512829743760074,-1958.7535243717457,True
105.53900613,20.98734785,0.0,0.0284832,N,,124,1985,DB02_to_DK02,backward,2,43.42094813289768,-1958.9225406604035,True
105.53900451,20.98689608,0.0,0.02666239,N,,125,1838,DB02_to_DK02,backward,2,43.252782487373814,-2009.1570726703897,True
105.53948555,20.98689456,0.0,0.02658495,N,,126,1839,DB02_to_DK02,backward,2,93.1875984229162,-2009.3260889590472,True
105.53948393,20.9864428,0.0,0.0249643,N,,127,1692,DB02_to_DK02,backward,2,93.0194327788675,-2059.5595090200695,True
105.53996496,20.98644127,0.0,0.0251229,N,,128,1693,DB02_to_DK02,backward,2,142.95321065552525,-2059.7296372576907,True
105.53996334,20.98598951,0.0,0.0237179,N,,129,1546,DB02_to_DK02,backward,2,142.7850450100014,-2109.9630573187133,True
105.53996171,20.98553775,0.0,0.02253604,N,,130,1399,DB02_to_DK02,backward,2,142.61584130559288,-2160.196477379736,True
105.53996009,20.98508598,0.0,0.021586,N,,131,1252,DB02_to_DK02,backward,2,142.44767566006905,-2210.4310093897216,True
105.53947744,20.98463575,0.0,0.02070913,N,,132,1104,DB02_to_DK02,backward,2,92.3457321393626,-2260.494301213123,True
105.53947582,20.98418398,0.0,0.02024133,N,,133,957,DB02_to_DK02,backward,2,92.1775664953139,-2310.7288332231087,True
105.53947419,20.98373222,0.0,0.02002159,N,,134,810,DB02_to_DK02,backward,2,92.0083627909054,-2360.9622532841313,True
105.53939267,20.98356076,0.0,0.0,DB02,,135,15436,DB02_to_DK02,backward,2,83.54610144976081,-2380.027735406683,True
