x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.55254995,21.00763396,0.0,0.07717897,N,,82,8628,DB02_to_DK02,forward,10,1449.3500990732546,296.78997269312254,True
105.55255161,21.00808572,0.0,0.07726982,N,,83,8775,DB02_to_DK02,forward,10,1449.522416955792,347.02339275414505,True
105.55303271,21.00808416,0.0,0.07553448,N,,84,8776,DB02_to_DK02,forward,10,1499.4634612490677,346.8499286684487,True
105.55303438,21.00853592,0.0,0.07573958,N,,85,8923,DB02_to_DK02,forward,10,1499.636817191965,397.08334872947114,True
105.55303604,21.00898768,0.0,0.07605377,N,,86,9070,DB02_to_DK02,forward,10,1499.8091350745028,447.31676879049365,True
105.55303771,21.00943944,0.0,0.07647464,N,,87,9217,DB02_to_DK02,forward,10,1499.9824910174002,497.55018885151617,True
105.55303937,21.0098912,0.0,0.07699915,N,,88,9364,DB02_to_DK02,forward,10,1500.154808899938,547.7836089121437,True
105.55304104,21.01034296,0.0,0.07762338,N,,89,9511,DB02_to_DK02,forward,10,1500.3281648428351,598.0170289731661,True
105.5530427,21.01079472,0.0,0.07834286,N,,90,9658,DB02_to_DK02,forward,10,1500.500482726848,648.2504490341886,True
105.55304437,21.01124648,0.0,0.07915233,N,,91,9805,DB02_to_DK02,forward,10,1500.6738386682705,698.4838690952112,True
105.55304603,21.01169824,0.0,0.08004612,N,,92,9952,DB02_to_DK02,forward,10,1500.8461565522828,748.7172891562337,True
105.5530477,21.01215,0.0,0.08101789,N,,93,10099,DB02_to_DK02,forward,10,1501.0195124937052,798.9507092168611,True
105.55304936,21.01260176,0.0,0.08206103,N,,94,10246,DB02_to_DK02,forward,10,1501.191830377718,849.1841292778837,True
105.55256825,21.01260333,0.0,0.08354166,N,,95,10245,DB02_to_DK02,forward,10,1451.2497480240825,849.3587053129386,True
105.55256991,21.01305509,0.0,0.08275939,N,,96,10392,DB02_to_DK02,forward,10,1451.422065908095,899.592125373961,True
105.55208879,21.01305665,0.0,0.08122536,N,,97,10391,DB02_to_DK02,forward,10,1401.478945495575,899.7655894592625,True
105.55209045,21.01350841,0.0,0.0802716,N,,98,10538,DB02_to_DK02,forward,10,1401.6512633781124,949.9990095202849,True
105.55160934,21.01350997,0.0,0.07873841,N,,99,10537,DB02_to_DK02,forward,10,1351.7091810259521,950.1724736059813,True
105.551611,21.01396173,0.0,0.07782904,N,,100,10684,DB02_to_DK02,forward,10,1351.88149890849,1000.4058936666088,True
105.55112988,21.01396329,0.0,0.07631091,N,,101,10683,DB02_to_DK02,forward,10,1301.9383784974448,1000.5793577523052,True
105.55113154,21.01441505,0.0,0.07545953,N,,102,10830,DB02_to_DK02,forward,10,1302.1106963799823,1050.8127778133278,True
105.55065041,21.01441661,0.0,0.07397129,N,,103,10829,DB02_to_DK02,forward,10,1252.1665379085775,1050.9862418990242,True
105.55065207,21.01486837,0.0,0.0730169,N,,104,10976,DB02_to_DK02,forward,10,1252.338855791115,1101.2196619596516,True
105.55017095,21.01486992,0.0,0.07119286,N,,105,10975,DB02_to_DK02,forward,10,1202.395735378595,1101.3920140959897,True
105.5501726,21.01532169,0.0,0.06959963,N,,106,11122,DB02_to_DK02,forward,10,1202.567015202248,1151.6265461063706,True
105.54969148,21.01532324,0.0,0.06777365,N,,107,11121,DB02_to_DK02,forward,10,1152.623894791203,1151.7988982427084,True
105.54969313,21.015775,0.0,0.06620351,N,,108,11268,DB02_to_DK02,forward,10,1152.7951746133806,1202.032318303731,True
105.54921201,21.01577655,0.0,0.06439367,N,,109,11267,DB02_to_DK02,forward,10,1102.8520542023357,1202.204670439674,True
105.54921366,21.01622832,0.0,0.06286491,N,,110,11414,DB02_to_DK02,forward,10,1103.0233340259886,1252.4392024500548,True
105.54873253,21.01622987,0.0,0.06109018,N,,111,11413,DB02_to_DK02,forward,10,1053.0791755531086,1252.611554586393,True
105.54873419,21.01668163,0.0,0.0596218,N,,112,11560,DB02_to_DK02,forward,10,1053.2514934371216,1302.8449746474155,True
105.54825306,21.01668318,0.0,0.05790178,N,,113,11559,DB02_to_DK02,forward,10,1003.3073349642412,1303.0173267837533,True
105.54825471,21.01713494,0.0,0.05651281,N,,114,11706,DB02_to_DK02,forward,10,1003.4786147878942,1353.250746844381,True
105.54777358,21.01713649,0.0,0.05486732,N,,115,11705,DB02_to_DK02,forward,10,953.5344563164895,1353.4230989807188,True
105.54777523,21.01758825,0.0,0.05357671,N,,116,11852,DB02_to_DK02,forward,10,953.7057361401423,1403.6565190417414,True
105.54777687,21.01804001,0.0,0.05242965,N,,117,11999,DB02_to_DK02,forward,10,953.8759779049108,1453.889939102764,True
105.54825801,21.01803846,0.0,0.0541368,N,,118,12000,DB02_to_DK02,forward,10,1003.8211744352003,1453.7175869664259,True
105.54825966,21.01849022,0.0,0.05316676,N,,119,12147,DB02_to_DK02,forward,10,1003.9924542588532,1503.9510070274484,True
105.54777852,21.01849177,0.0,0.05143445,N,,120,12146,DB02_to_DK02,forward,10,954.0472577270885,1504.1233591637863,True
105.54729739,21.01849332,0.0,0.04983295,N,,121,12145,DB02_to_DK02,forward,10,904.1030992556838,1504.2957113001244,True
105.54729904,21.01894508,0.0,0.04897728,N,,122,12292,DB02_to_DK02,forward,10,904.2743790793368,1554.529131361147,True
105.5468179,21.01894663,0.0,0.04749987,N,,123,12291,DB02_to_DK02,forward,10,854.3291825475721,1554.7014834970898,True
105.54633676,21.01894817,0.0,0.04617694,N,,124,12290,DB02_to_DK02,forward,10,804.3839860172826,1554.8727236844643,True
105.54633841,21.01939994,0.0,0.04546284,N,,125,12437,DB02_to_DK02,forward,10,804.5552658409355,1605.1072556944503,True
105.54585727,21.01940148,0.0,0.04429243,N,,126,12436,DB02_to_DK02,forward,10,754.6100693091709,1605.2784958814298,True
105.54537613,21.01940302,0.0,0.04329802,N,,127,12435,DB02_to_DK02,forward,10,704.6648727774062,1605.4497360684093,True
105.54537777,21.01985478,0.0,0.04274686,N,,128,12582,DB02_to_DK02,forward,10,704.8351145421746,1655.6831561294316,True
105.54489663,21.01985633,0.0,0.0419272,N,,129,12581,DB02_to_DK02,forward,10,654.8899180104099,1655.85550826577,True
105.54441713,21.02030963,0.0,0.04092747,N,,130,12727,DB02_to_DK02,forward,10,605.1149632434136,1706.2601685137718,True
105.54393599,21.02031117,0.0,0.0404896,N,,131,12726,DB02_to_DK02,forward,10,555.169766711649,1706.4314087007513,True
105.54393763,21.02076293,0.0,0.04031423,N,,132,12873,DB02_to_DK02,forward,10,555.3400084764172,1756.6648287617738,True
105.54345649,21.02076446,0.0,0.04007007,N,,133,12872,DB02_to_DK02,forward,10,505.3948119446526,1756.8349569993948,True
105.54310305,21.02092294,0.0,0.02000384,DK02,,134,15438,DB02_to_DK02,forward,10,468.7056356926453,1774.4571289739831,True
