x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.5471821,20.98687001,0.0,0.05262157,N,,23,1855,DB02_to_DK02,forward,9,892.1353108616325,-2012.0559244080737,True
105.54766314,20.98686846,0.0,0.05537158,N,,24,1856,DB02_to_DK02,forward,9,942.070126797175,-2012.2282765444118,True
105.54814417,20.98686692,0.0,0.05816412,N,,25,1857,DB02_to_DK02,forward,9,992.0039046738328,-2012.3995167313913,True
105.54814582,20.98731868,0.0,0.05937038,N,,26,2004,DB02_to_DK02,forward,9,992.1751844974857,-1962.1660966703687,True
105.54862686,20.98731713,0.0,0.062135,N,,27,2005,DB02_to_DK02,forward,9,1042.1100004330283,-1962.3384488067068,True
105.54910789,20.98731558,0.0,0.0649114,N,,28,2006,DB02_to_DK02,forward,9,1092.0437783096859,-1962.5108009430446,True
105.54910954,20.98776734,0.0,0.0661209,N,,29,2153,DB02_to_DK02,forward,9,1092.2150581333387,-1912.2773808820218,True
105.54959058,20.98776579,0.0,0.06577255,N,,30,2154,DB02_to_DK02,forward,9,1142.1498740688812,-1912.4497330183601,True
105.55007162,20.98776424,0.0,0.06466821,N,,31,2155,DB02_to_DK02,forward,9,1192.0846900044237,-1912.6220851546982,True
105.55055431,20.98821445,0.0,0.06413859,N,,32,2303,DB02_to_DK02,forward,9,1242.1907857636188,-1862.5610172300132,True
105.55103535,20.98821289,0.0,0.06328526,N,,33,2304,DB02_to_DK02,forward,9,1292.1256017006365,-1862.7344813157101,True
105.55103701,20.98866465,0.0,0.06388516,N,,34,2451,DB02_to_DK02,forward,9,1292.297919583174,-1812.5010612546873,True
105.55151805,20.9886631,0.0,0.06317023,N,,35,2452,DB02_to_DK02,forward,9,1342.2327355187165,-1812.6734133910252,True
105.55151971,20.98911486,0.0,0.06391174,N,,36,2599,DB02_to_DK02,forward,9,1342.405053401254,-1762.4399933300028,True
105.55200075,20.9891133,0.0,0.06333897,N,,37,2600,DB02_to_DK02,forward,9,1392.3398693382717,-1762.6134574156993,True
105.55200241,20.98956506,0.0,0.06421791,N,,38,2747,DB02_to_DK02,forward,9,1392.5121872208092,-1712.3800373546767,True
105.55248345,20.9895635,0.0,0.06378897,N,,39,2748,DB02_to_DK02,forward,9,1442.4470031563515,-1712.553501440373,True
105.55296449,20.98956194,0.0,0.06349816,N,,40,2749,DB02_to_DK02,forward,9,1492.3818190918937,-1712.7269655256744,True
105.55344553,20.98956038,0.0,0.06334766,N,,41,2750,DB02_to_DK02,forward,9,1542.3166350289116,-1712.9004296113708,True
105.5534472,20.99001214,0.0,0.06436572,N,,42,2897,DB02_to_DK02,forward,9,1542.4899909703336,-1662.6670095503484,True
105.55392824,20.99001058,0.0,0.06435682,N,,43,2898,DB02_to_DK02,forward,9,1592.424806907351,-1662.8404736360449,True
105.55440929,20.99000901,0.0,0.06448685,N,,44,2899,DB02_to_DK02,forward,9,1642.3606609017786,-1663.0150496707047,True
105.55441095,20.99046077,0.0,0.06562056,N,,45,3046,DB02_to_DK02,forward,9,1642.532978785791,-1612.7816296100773,True
105.554892,20.99045921,0.0,0.06588313,N,,46,3047,DB02_to_DK02,forward,9,1692.4688327802178,-1612.9550936953785,True
105.55537304,20.99045764,0.0,0.06627887,N,,47,3048,DB02_to_DK02,forward,9,1742.403648717236,-1613.1296697304333,True
105.55537472,20.9909094,0.0,0.06750739,N,,48,3195,DB02_to_DK02,forward,9,1742.5780427190177,-1562.896249669411,True
105.55585576,20.99090783,0.0,0.06802136,N,,49,3196,DB02_to_DK02,forward,9,1792.51285865456,-1563.0708257040708,True
105.55633681,20.99090626,0.0,0.06865883,N,,50,3197,DB02_to_DK02,forward,9,1842.4487126504623,-1563.2454017391256,True
105.55633848,20.99135802,0.0,0.06995818,N,,51,3344,DB02_to_DK02,forward,9,1842.6220685918845,-1513.0119816781032,True
105.55681953,20.99135645,0.0,0.07069531,N,,52,3345,DB02_to_DK02,forward,9,1892.5579225877866,-1513.1865577127628,True
105.5568212,20.99180821,0.0,0.0720631,N,,53,3492,DB02_to_DK02,forward,9,1892.731278530684,-1462.9531376521356,True
105.55730225,20.99180664,0.0,0.07288716,N,,54,3493,DB02_to_DK02,forward,9,1942.6671325265863,-1463.1277136867952,True
105.55730393,20.9922584,0.0,0.07430854,N,,55,3640,DB02_to_DK02,forward,9,1942.841526528368,-1412.894293625773,True
105.55778498,20.99225682,0.0,0.07520609,N,,56,3641,DB02_to_DK02,forward,9,1992.7773805227955,-1413.069981609791,True
105.55826603,20.99225525,0.0,0.0761957,N,,57,3642,DB02_to_DK02,forward,9,2042.7132345186976,-1413.244557644846,True
105.55826771,20.99270701,0.0,0.07762333,N,,58,3789,DB02_to_DK02,forward,9,2042.8876285204794,-1363.0111375838235,True
105.55874876,20.99270543,0.0,0.07866298,N,,59,3790,DB02_to_DK02,forward,9,2092.823482516382,-1363.1868255678417,True
105.55875044,20.99315719,0.0,0.08011003,N,,60,3937,DB02_to_DK02,forward,9,2092.9978765181636,-1312.9534055068193,True
105.5592315,20.99315561,0.0,0.08118586,N,,61,3938,DB02_to_DK02,forward,9,2142.934768572951,-1313.1290934912327,True
105.55971423,20.99360579,0.0,0.08373651,N,,62,4086,DB02_to_DK02,forward,9,2193.045016570635,-1263.0713614142282,True
105.55971592,20.99405755,0.0,0.08515856,N,,63,4233,DB02_to_DK02,forward,9,2193.2204486327764,-1212.8379413532057,True
105.56019698,20.99405597,0.0,0.08395748,N,,64,4234,DB02_to_DK02,forward,9,2243.1573406875636,-1213.013629337224,True
105.56019866,20.99450773,0.0,0.08200339,N,,65,4381,DB02_to_DK02,forward,9,2243.3317346893455,-1162.7802092765967,True
105.56020035,20.9949595,0.0,0.08004331,N,,66,4528,DB02_to_DK02,forward,9,2243.507166751487,-1112.5456772662155,True
105.5606814,20.99495791,0.0,0.07876918,N,,67,4529,DB02_to_DK02,forward,9,2293.4430207473897,-1112.7224771995925,True
105.56068309,20.99540967,0.0,0.07675056,N,,68,4676,DB02_to_DK02,forward,9,2293.618452808056,-1062.48905713857,True
105.56020203,20.99541126,0.0,0.0780871,N,,69,4675,DB02_to_DK02,forward,9,2243.6815607532694,-1062.3122572051932,True
105.56020372,20.99586302,0.0,0.07614487,N,,70,4822,DB02_to_DK02,forward,9,2243.8569928154116,-1012.0788371441705,True
105.5602054,20.99631478,0.0,0.07422724,N,,71,4969,DB02_to_DK02,forward,9,2244.0313868171934,-961.8454170835432,True
105.55972434,20.99631636,0.0,0.07575254,N,,72,4968,DB02_to_DK02,forward,9,2194.0944947624066,-961.6697290991299,True
105.55972602,20.99676812,0.0,0.07393306,N,,73,5115,DB02_to_DK02,forward,9,2194.2688887641884,-911.4363090385024,True
105.55972771,20.99721988,0.0,0.07215848,N,,74,5262,DB02_to_DK02,forward,9,2194.44432082633,-861.2028889774798,True
105.55924664,20.99722146,0.0,0.07386822,N,,75,5261,DB02_to_DK02,forward,9,2144.506390711184,-861.0272009934616,True
105.55924832,20.99767322,0.0,0.07221079,N,,76,5408,DB02_to_DK02,forward,9,2144.6807847129658,-810.7937809324392,True
105.55876725,20.9976748,0.0,0.07403371,N,,77,5407,DB02_to_DK02,forward,9,2094.7428545992943,-810.6180929484208,True
105.55876893,20.99812656,0.0,0.07250112,N,,78,5554,DB02_to_DK02,forward,9,2094.917248601076,-760.3846728873982,True
105.55877062,20.99857832,0.0,0.07103994,N,,79,5701,DB02_to_DK02,forward,9,2095.0926806632183,-710.1512528263759,True
105.55828955,20.9985799,0.0,0.07302509,N,,80,5700,DB02_to_DK02,forward,9,2045.1547505480717,-709.9755648423575,True
105.55829122,20.99903166,0.0,0.07170101,N,,81,5847,DB02_to_DK02,forward,9,2045.328106490969,-659.742144781335,True
105.55781183,20.999485,0.0,0.07259073,N,,82,5993,DB02_to_DK02,forward,9,1995.5645703790797,-609.3330367362942,True
105.55781351,20.99993676,0.0,0.07149747,N,,83,6140,DB02_to_DK02,forward,9,1995.7389643808615,-559.0996166752717,True
105.55733243,20.99993834,0.0,0.07369619,N,,84,6139,DB02_to_DK02,forward,9,1945.7999962068302,-558.9239286912534,True
105.55733411,21.0003901,0.0,0.0727467,N,,85,6286,DB02_to_DK02,forward,9,1945.9743902086125,-508.6905086302309,True
105.55685471,21.00084343,0.0,0.07419336,N,,86,6432,DB02_to_DK02,forward,9,1896.2098160363632,-458.2825125345486,True
105.55685639,21.0012952,0.0,0.07348719,N,,87,6579,DB02_to_DK02,forward,9,1896.384210038145,-408.0479805241676,True
105.55637531,21.00129677,0.0,0.07581717,N,,88,6578,DB02_to_DK02,forward,9,1846.4452418655892,-407.87340448950783,True
105.55637698,21.00174853,0.0,0.07504758,N,,89,6725,DB02_to_DK02,forward,9,1846.6185978070114,-357.63998442848526,True
105.55589757,21.00220186,0.0,0.07468346,N,,90,6871,DB02_to_DK02,forward,9,1796.8529855758775,-307.2319883328029,True
105.55589924,21.00265362,0.0,0.07340243,N,,91,7018,DB02_to_DK02,forward,9,1797.0263415187749,-256.9985682717804,True
105.55541816,21.00265519,0.0,0.07454422,N,,92,7017,DB02_to_DK02,forward,9,1747.0873733447436,-256.82399223712065,True
105.55541983,21.00310695,0.0,0.07337596,N,,93,7164,DB02_to_DK02,forward,9,1747.2607292876407,-206.5905721760981,True
105.55494042,21.00356028,0.0,0.07358214,N,,94,7310,DB02_to_DK02,forward,9,1697.4951170550319,-156.18257608041577,True
105.55494209,21.00401204,0.0,0.0726266,N,,95,7457,DB02_to_DK02,forward,9,1697.6684729979293,-105.94915601939324,True
105.554461,21.00401361,0.0,0.0740179,N,,96,7456,DB02_to_DK02,forward,9,1647.728466765013,-105.77457998433839,True
105.55446267,21.00446537,0.0,0.07318851,N,,97,7603,DB02_to_DK02,forward,9,1647.9018227079105,-55.541159923710914,True
105.55446434,21.00491713,0.0,0.07246315,N,,98,7750,DB02_to_DK02,forward,9,1648.0751786493327,-5.307739862688401,True
105.55398324,21.0049187,0.0,0.07397448,N,,99,7749,DB02_to_DK02,forward,9,1598.134134356057,-5.133163827633533,True
105.55398491,21.00537046,0.0,0.07337799,N,,100,7896,DB02_to_DK02,forward,9,1598.3074902989545,45.100256233388976,True
105.55350382,21.00537203,0.0,0.0749729,N,,101,7895,DB02_to_DK02,forward,9,1548.3674840660387,45.274832268048804,True
105.55350548,21.00582379,0.0,0.07450327,N,,102,8042,DB02_to_DK02,forward,9,1548.539801948576,95.50825232907131,True
105.55350715,21.00627555,0.0,0.07414349,N,,103,8189,DB02_to_DK02,forward,9,1548.7131578914734,145.7416723900938,True
105.55302605,21.00627711,0.0,0.07582283,N,,104,8188,DB02_to_DK02,forward,9,1498.772113598198,145.9151364753952,True
105.55302772,21.00672887,0.0,0.07558466,N,,105,8335,DB02_to_DK02,forward,9,1498.9454695410952,196.14855653641771,True
105.55254828,21.0071822,0.0,0.07719511,N,,106,8481,DB02_to_DK02,forward,9,1449.1767431303572,246.55655263210005,True
105.55254995,21.00763396,0.0,0.07717897,N,,107,8628,DB02_to_DK02,forward,9,1449.3500990732546,296.78997269312254,True
105.55206885,21.00763552,0.0,0.07895288,N,,108,8627,DB02_to_DK02,forward,9,1399.4090547799788,296.963436778819,True
105.55207051,21.00808728,0.0,0.07903996,N,,109,8774,DB02_to_DK02,forward,9,1399.5813726625163,347.1968568398415,True
105.55159107,21.0085406,0.0,0.08101547,N,,110,8920,DB02_to_DK02,forward,9,1349.8126462532532,397.6037409861654,True
105.55159273,21.00899236,0.0,0.08129219,N,,111,9067,DB02_to_DK02,forward,9,1349.9849641357912,447.83716104718786,True
105.55111162,21.00899392,0.0,0.08158486,N,,112,9066,DB02_to_DK02,forward,9,1300.0428817836307,448.01062513288434,True
105.55111328,21.00944568,0.0,0.08343437,N,,113,9213,DB02_to_DK02,forward,9,1300.2151996661682,498.24404519351174,True
105.55063218,21.00944724,0.0,0.08185136,N,,114,9212,DB02_to_DK02,forward,9,1250.2741553728924,498.41750927920816,True
105.55063383,21.009899,0.0,0.08388691,N,,115,9359,DB02_to_DK02,forward,9,1250.4454351965453,548.6509293402307,True
105.55063549,21.01035076,0.0,0.08464051,N,,116,9506,DB02_to_DK02,forward,9,1250.6177530805583,598.8843494012532,True
105.55015438,21.01035232,0.0,0.08355029,N,,117,9505,DB02_to_DK02,forward,9,1200.6756707269228,599.0578134865546,True
105.55015604,21.01080408,0.0,0.08208931,N,,118,9652,DB02_to_DK02,forward,9,1200.8479886109355,649.2912335475771,True
105.54967658,21.01125739,0.0,0.07955677,N,,119,9798,DB02_to_DK02,forward,9,1151.077186080953,699.6970057449375,True
105.54967824,21.01170915,0.0,0.07814553,N,,120,9945,DB02_to_DK02,forward,9,1151.2495039649657,749.9304258059601,True
105.54919712,21.01171071,0.0,0.07707021,N,,121,9944,DB02_to_DK02,forward,9,1101.3063835524454,750.1038898912615,True
105.54919878,21.01216247,0.0,0.07568313,N,,122,10091,DB02_to_DK02,forward,9,1101.478701434983,800.337309952284,True
105.54871931,21.01261578,0.0,0.07330992,N,,123,10237,DB02_to_DK02,forward,9,1051.7068608461157,850.7430821496444,True
105.54872097,21.01306754,0.0,0.07204173,N,,124,10384,DB02_to_DK02,forward,9,1051.8791787301284,900.976502210667,True
105.54823985,21.01306909,0.0,0.07105499,N,,125,10383,DB02_to_DK02,forward,9,1001.9360583176083,901.1488543466098,True
105.5482415,21.01352085,0.0,0.06985108,N,,126,10530,DB02_to_DK02,forward,9,1002.1073381412612,951.3822744076324,True
105.54824315,21.01397261,0.0,0.06840152,N,,127,10677,DB02_to_DK02,forward,9,1002.2786179649141,1001.6156944686549,True
105.54776203,21.01397416,0.0,0.06706448,N,,128,10676,DB02_to_DK02,forward,9,952.3354975523941,1001.7880466049928,True
105.54776368,21.01442593,0.0,0.06506258,N,,129,10823,DB02_to_DK02,forward,9,952.506777376047,1052.022578615374,True
105.54728255,21.01442747,0.0,0.06378287,N,,130,10822,DB02_to_DK02,forward,9,902.5626189046422,1052.1938188023535,True
105.5472842,21.01487923,0.0,0.06180258,N,,131,10969,DB02_to_DK02,forward,9,902.7338987282952,1102.4272388629809,True
105.54728585,21.015331,0.0,0.05990237,N,,132,11116,DB02_to_DK02,forward,9,902.9051785504729,1152.6617708733618,True
105.54680473,21.01533254,0.0,0.0586734,N,,133,11115,DB02_to_DK02,forward,9,852.9620581394279,1152.8330110603413,True
105.54680637,21.0157843,0.0,0.05682418,N,,134,11262,DB02_to_DK02,forward,9,853.1322999027209,1203.0664311213638,True
105.54632689,21.01623761,0.0,0.05395903,N,,135,11408,DB02_to_DK02,forward,9,803.3594212549692,1253.4722033187243,True
105.54584741,21.01669091,0.0,0.05138916,N,,136,11554,DB02_to_DK02,forward,9,753.5865426057421,1303.8768635667263,True
105.54584905,21.01714268,0.0,0.04975562,N,,137,11701,DB02_to_DK02,forward,9,753.7567843705103,1354.1113955767123,True
105.54536792,21.01714422,0.0,0.04917721,N,,138,11700,DB02_to_DK02,forward,9,703.8126258991056,1354.2826357636918,True
105.54536956,21.01759598,0.0,0.04753694,N,,139,11847,DB02_to_DK02,forward,9,703.9828676623987,1404.5160558247142,True
105.5453712,21.01804774,0.0,0.04614508,N,,140,11994,DB02_to_DK02,forward,9,704.153109427167,1454.749475885737,True
105.54489007,21.01804928,0.0,0.04562342,N,,141,11993,DB02_to_DK02,forward,9,654.208950954287,1454.9207160727162,True
105.54489171,21.01850104,0.0,0.04429798,N,,142,12140,DB02_to_DK02,forward,9,654.3791927190554,1505.1541361337388,True
105.54441221,21.01895434,0.0,0.04276039,N,,143,12286,DB02_to_DK02,forward,9,604.6042379520591,1555.5587963817409,True
105.54441385,21.01940611,0.0,0.04189774,N,,144,12433,DB02_to_DK02,forward,9,604.7744797153521,1605.7933283917266,True
105.54393271,21.01940764,0.0,0.04154792,N,,145,12432,DB02_to_DK02,forward,9,554.8292831850626,1605.9634566297427,True
105.54393435,21.01985941,0.0,0.04088478,N,,146,12579,DB02_to_DK02,forward,9,554.9995249483559,1656.197988639729,True
105.54345485,21.0203127,0.0,0.0402562,N,,147,12725,DB02_to_DK02,forward,9,505.2245701813595,1706.6015369387676,True
105.54345649,21.02076446,0.0,0.04007007,N,,148,12872,DB02_to_DK02,forward,9,505.3948119446526,1756.8349569993948,True
105.54310305,21.02092294,0.0,0.02000384,DK02,,149,15438,DB02_to_DK02,forward,9,468.7056356926453,1774.4571289739831,True
