x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54237502,20.98778892,0.0,0.03457583,N,,16,2139,DB02_to_DK02,forward,1,393.1317872683336,-1909.8777943651967,True
105.54237665,20.98824068,0.0,0.03665997,N,,17,2286,DB02_to_DK02,forward,1,393.3009909727421,-1859.6443743041743,True
105.54285769,20.98823915,0.0,0.03803779,N,,18,2287,DB02_to_DK02,forward,1,443.2358069097597,-1859.8145025421904,True
105.54285932,20.98869091,0.0,0.04023711,N,,19,2434,DB02_to_DK02,forward,1,443.4050106141682,-1809.5810824811679,True
105.54286096,20.98914268,0.0,0.04257131,N,,20,2581,DB02_to_DK02,forward,1,443.57525237746125,-1759.346550470787,True
105.543342,20.98914114,0.0,0.04404149,N,,21,2582,DB02_to_DK02,forward,1,493.51006831300367,-1759.5177906577665,True
105.54334363,20.98959291,0.0,0.04644844,N,,22,2729,DB02_to_DK02,forward,1,493.6792720174122,-1709.2832586477805,True
105.54334527,20.99004467,0.0,0.04895693,N,,23,2876,DB02_to_DK02,forward,1,493.8495137821805,-1659.049838586758,True
105.5433469,20.99049643,0.0,0.05155117,N,,24,3023,DB02_to_DK02,forward,1,494.018717486589,-1608.8164185257356,True
105.54382795,20.99049489,0.0,0.05301852,N,,25,3024,DB02_to_DK02,forward,1,543.954571481016,-1608.987658712715,True
105.54382958,20.99094666,0.0,0.05562563,N,,26,3171,DB02_to_DK02,forward,1,544.1237751854245,-1558.7531267027293,True
105.54383122,20.99139842,0.0,0.05607854,N,,27,3318,DB02_to_DK02,forward,1,544.2940169501928,-1508.5197066417065,True
105.54431227,20.99139688,0.0,0.05673831,N,,28,3319,DB02_to_DK02,forward,1,594.229870946095,-1508.690946828686,True
105.5443139,20.99184865,0.0,0.05381555,N,,29,3466,DB02_to_DK02,forward,1,594.3990746505035,-1458.4564148183053,True
105.54431554,20.99230041,0.0,0.05093074,N,,30,3613,DB02_to_DK02,forward,1,594.5693164137966,-1408.2229947576777,True
105.54431718,20.99275217,0.0,0.04810016,N,,31,3760,DB02_to_DK02,forward,1,594.7395581770899,-1357.9895746966554,True
105.54479823,20.99275063,0.0,0.04901993,N,,32,3761,DB02_to_DK02,forward,1,644.675412172992,-1358.1608148836349,True
105.54479987,20.99320239,0.0,0.04629552,N,,33,3908,DB02_to_DK02,forward,1,644.8456539377603,-1307.927394822612,True
105.54480151,20.99365416,0.0,0.04365759,N,,34,4055,DB02_to_DK02,forward,1,645.0158957010534,-1257.6928628126263,True
105.54480315,20.99410592,0.0,0.04112273,N,,35,4202,DB02_to_DK02,forward,1,645.1861374658217,-1207.4594427516038,True
105.54528421,20.99410438,0.0,0.04232619,N,,36,4203,DB02_to_DK02,forward,1,695.1230295206085,-1207.6306829385833,True
105.54528585,20.99455614,0.0,0.03994751,N,,37,4350,DB02_to_DK02,forward,1,695.2932712839017,-1157.397262877561,True
105.54528749,20.9950079,0.0,0.03770198,N,,38,4497,DB02_to_DK02,forward,1,695.4635130486699,-1107.1638428165381,True
105.54528913,20.99545967,0.0,0.03560467,N,,39,4644,DB02_to_DK02,forward,1,695.6337548119632,-1056.9293108065524,True
105.54529077,20.99591143,0.0,0.03367006,N,,40,4791,DB02_to_DK02,forward,1,695.8039965752563,-1006.6958907455298,True
105.54529241,20.99636319,0.0,0.03191159,N,,41,4938,DB02_to_DK02,forward,1,695.9742383400246,-956.4624706845074,True
105.54577347,20.99636165,0.0,0.03347214,N,,42,4939,DB02_to_DK02,forward,1,745.9111303948114,-956.6337108714869,True
105.54577511,20.99681341,0.0,0.03193008,N,,43,5086,DB02_to_DK02,forward,1,746.0813721581045,-906.4002908104644,True
105.54577676,20.99726517,0.0,0.0305844,N,,44,5233,DB02_to_DK02,forward,1,746.2526519817576,-856.1668707498369,True
105.5457784,20.99771693,0.0,0.02944478,N,,45,5380,DB02_to_DK02,forward,1,746.4228937465259,-805.9334506888143,True
105.54578004,20.9981687,0.0,0.02851961,N,,46,5527,DB02_to_DK02,forward,1,746.593135509819,-755.6989186784334,True
105.54578168,20.99862046,0.0,0.02781575,N,,47,5674,DB02_to_DK02,forward,1,746.7633772745874,-705.465498617411,True
105.54626276,20.99861892,0.0,0.02967501,N,,48,5675,DB02_to_DK02,forward,1,796.7023454486186,-705.6367388047855,True
105.5462644,20.99907068,0.0,0.0292073,N,,49,5822,DB02_to_DK02,forward,1,796.8725872119118,-655.4033187437631,True
105.54626604,20.99952244,0.0,0.02896505,N,,50,5969,DB02_to_DK02,forward,1,797.0428289766801,-605.1698986827405,True
105.54626769,20.9999742,0.0,0.02895009,N,,51,6116,DB02_to_DK02,forward,1,797.2141087988579,-554.9364786217179,True
105.54626933,21.00042596,0.0,0.02916246,N,,52,6263,DB02_to_DK02,forward,1,797.3843505636261,-504.70305856069547,True
105.54627097,21.00087772,0.0,0.02960062,N,,53,6410,DB02_to_DK02,forward,1,797.5545923269193,-454.469638500068,True
105.5467537,21.00132794,0.0,0.03229079,N,,54,6558,DB02_to_DK02,forward,1,847.6648403246035,-404.407458626025,True
105.54675534,21.0017797,0.0,0.0331492,N,,55,6705,DB02_to_DK02,forward,1,847.8350820893719,-354.1740385650025,True
105.54675699,21.00223146,0.0,0.03421397,N,,56,6852,DB02_to_DK02,forward,1,848.0063619130249,-303.94061850398,True
105.54675864,21.00268323,0.0,0.03547729,N,,57,6999,DB02_to_DK02,forward,1,848.1776417352025,-253.7060864939941,True
105.54723972,21.00268168,0.0,0.03759502,N,,58,7000,DB02_to_DK02,forward,1,898.116609909234,-253.87843863033203,True
105.54724137,21.00313344,0.0,0.03901125,N,,59,7147,DB02_to_DK02,forward,1,898.2878897328868,-203.6450185693095,True
105.54724301,21.0035852,0.0,0.04060183,N,,60,7294,DB02_to_DK02,forward,1,898.458131497655,-153.411598508287,True
105.54724466,21.00403697,0.0,0.04235561,N,,61,7441,DB02_to_DK02,forward,1,898.6294113213079,-103.17706649790605,True
105.54724631,21.00448873,0.0,0.0442602,N,,62,7588,DB02_to_DK02,forward,1,898.800691144961,-52.94364643727858,True
105.54724796,21.00494049,0.0,0.04630254,N,,63,7735,DB02_to_DK02,forward,1,898.9719709686138,-2.710226376256073,True
105.5472496,21.00539225,0.0,0.04846883,N,,64,7882,DB02_to_DK02,forward,1,899.142212731907,47.52319368476644,True
105.54725125,21.00584401,0.0,0.05074482,N,,65,8029,DB02_to_DK02,forward,1,899.3134925555601,97.75661374578895,True
105.54677015,21.00584556,0.0,0.048965,N,,66,8028,DB02_to_DK02,forward,1,849.3724482622844,97.92896588212692,True
105.5467718,21.00629732,0.0,0.05139694,N,,67,8175,DB02_to_DK02,forward,1,849.5437280859372,148.16238594314942,True
105.54677345,21.00674908,0.0,0.05391105,N,,68,8322,DB02_to_DK02,forward,1,849.7150079095901,198.3958060037769,True
105.54677509,21.00720084,0.0,0.05649196,N,,69,8469,DB02_to_DK02,forward,1,849.8852496728834,248.6292260647994,True
105.54677674,21.0076526,0.0,0.05912448,N,,70,8616,DB02_to_DK02,forward,1,850.0565294965363,298.8626461258219,True
105.54629564,21.00765415,0.0,0.05771595,N,,71,8615,DB02_to_DK02,forward,1,800.1154852032605,299.0349982621599,True
105.54629728,21.00810591,0.0,0.06044678,N,,72,8762,DB02_to_DK02,forward,1,800.2857269680288,349.2684183231824,True
105.54629893,21.00855767,0.0,0.06320009,N,,73,8909,DB02_to_DK02,forward,1,800.4570067916818,399.50183838380985,True
105.54630057,21.00900943,0.0,0.06596134,N,,74,9056,DB02_to_DK02,forward,1,800.6272485549748,449.7352584448324,True
105.54582111,21.00946274,0.0,0.06766126,N,,75,9202,DB02_to_DK02,forward,1,750.8564460264676,500.14103064219285,True
105.54582275,21.0099145,0.0,0.07045431,N,,76,9349,DB02_to_DK02,forward,1,751.0266877897607,550.3744507032154,True
105.54582439,21.01036626,0.0,0.07321622,N,,77,9496,DB02_to_DK02,forward,1,751.1969295545289,600.6078707642379,True
105.54582604,21.01081802,0.0,0.07548057,N,,78,9643,DB02_to_DK02,forward,1,751.3682093767067,650.8412908248653,True
105.54582768,21.01126978,0.0,0.07382078,N,,79,9790,DB02_to_DK02,forward,1,751.5384511414751,701.0747108858878,True
105.54534657,21.01127132,0.0,0.07361537,N,,80,9789,DB02_to_DK02,forward,1,701.5963687893146,701.2459510728675,True
105.54534821,21.01172309,0.0,0.07207558,N,,81,9936,DB02_to_DK02,forward,1,701.7666105526079,751.4804830832483,True
105.5448671,21.01172463,0.0,0.07224417,N,,82,9935,DB02_to_DK02,forward,1,651.8245282004475,751.6517232702279,True
105.54486874,21.01217639,0.0,0.07112434,N,,83,10082,DB02_to_DK02,forward,1,651.9947699637405,801.8851433312503,True
105.54487038,21.01262815,0.0,0.06992708,N,,84,10229,DB02_to_DK02,forward,1,652.165011728509,852.1185633922729,True
105.54487202,21.01307991,0.0,0.06843084,N,,85,10376,DB02_to_DK02,forward,1,652.335253491802,902.3519834529004,True
105.54487366,21.01353167,0.0,0.06704982,N,,86,10523,DB02_to_DK02,forward,1,652.5054952550951,952.5854035139229,True
105.54439254,21.01353321,0.0,0.07062299,N,,87,10522,DB02_to_DK02,forward,1,602.5623748440502,952.7566437009024,True
105.54439418,21.01398497,0.0,0.06994784,N,,88,10669,DB02_to_DK02,forward,1,602.7326166073433,1002.990063761925,True
105.54439582,21.01443673,0.0,0.06883641,N,,89,10816,DB02_to_DK02,forward,1,602.9028583721116,1053.2234838229474,True
105.54439746,21.0148885,0.0,0.06711964,N,,90,10963,DB02_to_DK02,forward,1,603.0731001354047,1103.4580158333283,True
105.5443991,21.01534026,0.0,0.06472316,N,,91,11110,DB02_to_DK02,forward,1,603.243341900173,1153.6914358939557,True
105.54440074,21.01579202,0.0,0.06168448,N,,92,11257,DB02_to_DK02,forward,1,603.4135836634662,1203.9248559549785,True
105.54391961,21.01579356,0.0,0.06832547,N,,93,11256,DB02_to_DK02,forward,1,553.4694251920614,1204.0960961419578,True
105.54392125,21.01624532,0.0,0.06417525,N,,94,11403,DB02_to_DK02,forward,1,553.6396669553545,1254.3295162029804,True
105.54392288,21.01669708,0.0,0.0594176,N,,95,11550,DB02_to_DK02,forward,1,553.808870659763,1304.562936264003,True
105.54392452,21.01714884,0.0,0.05455902,N,,96,11697,DB02_to_DK02,forward,1,553.9791124245313,1354.7963563250253,True
105.54392616,21.0176006,0.0,0.05018312,N,,97,11844,DB02_to_DK02,forward,1,554.1493541878244,1405.029776386048,True
105.5439278,21.01805236,0.0,0.04670588,N,,98,11991,DB02_to_DK02,forward,1,554.3195959525927,1455.2631964466752,True
105.54344666,21.0180539,0.0,0.04893959,N,,99,11990,DB02_to_DK02,forward,1,504.3743994208281,1455.43443663405,True
105.5434483,21.01850566,0.0,0.04525485,N,,100,12137,DB02_to_DK02,forward,1,504.5446411841213,1505.6678566946773,True
105.54344994,21.01895742,0.0,0.04289035,N,,101,12284,DB02_to_DK02,forward,1,504.71488294888957,1555.9012767556999,True
105.54345158,21.01940918,0.0,0.04149275,N,,102,12431,DB02_to_DK02,forward,1,504.8851247121827,1606.1346968167222,True
105.54345321,21.01986094,0.0,0.04069384,N,,103,12578,DB02_to_DK02,forward,1,505.05432841659115,1656.368116877745,True
105.54345485,21.0203127,0.0,0.0402562,N,,104,12725,DB02_to_DK02,forward,1,505.2245701813595,1706.6015369387676,True
105.54297371,21.02031424,0.0,0.04023429,N,,105,12724,DB02_to_DK02,forward,1,455.27937364959496,1706.772777125747,True
105.54297534,21.020766,0.0,0.04002793,N,,106,12871,DB02_to_DK02,forward,1,455.4485773540034,1757.0061971863743,True
105.54310305,21.02092294,0.0,0.02000384,DK02,,107,15438,DB02_to_DK02,forward,1,468.7056356926453,1774.4571289739831,True
