x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.53233728,21.00589131,0.0,0.0460739,N,,67,7998,DB02_to_DK02,forward,8,-648.8453857572109,103.01613377591302,True
105.53233888,21.00634307,0.0,0.04479938,N,,68,8145,DB02_to_DK02,forward,8,-648.6792962309315,153.24955383693555,True
105.53234048,21.00679483,0.0,0.04369389,N,,69,8292,DB02_to_DK02,forward,8,-648.513206704652,203.48297389795806,True
105.53234208,21.0072466,0.0,0.04276546,N,,70,8439,DB02_to_DK02,forward,8,-648.3471171783726,253.71750590794397,True
105.53282319,21.00724509,0.0,0.04344879,N,,71,8440,DB02_to_DK02,forward,8,-598.4050348262123,253.54960156903977,True
105.53282479,21.00769685,0.0,0.04271085,N,,72,8587,DB02_to_DK02,forward,8,-598.2389452999329,303.78302162966725,True
105.53282639,21.00814862,0.0,0.04216063,N,,73,8734,DB02_to_DK02,forward,8,-598.0728557751286,354.0175536400482,True
105.5333075,21.00814711,0.0,0.04304195,N,,74,8735,DB02_to_DK02,forward,8,-548.1307734214931,353.849649300749,True
105.5333091,21.00859887,0.0,0.04268761,N,,75,8882,DB02_to_DK02,forward,8,-547.9646838966888,404.0830693617715,True
105.53331071,21.00905063,0.0,0.04252559,N,,76,9029,DB02_to_DK02,forward,8,-547.7975563115249,454.316489422794,True
105.53379181,21.00904912,0.0,0.043594,N,,77,9030,DB02_to_DK02,forward,8,-497.856512018249,454.14858508349477,True
105.53379342,21.00950089,0.0,0.04362507,N,,78,9177,DB02_to_DK02,forward,8,-497.689384433085,504.3831170938758,True
105.53427453,21.00949938,0.0,0.04486645,N,,79,9178,DB02_to_DK02,forward,8,-447.7473020794495,504.21521275457656,True
105.53427614,21.00995114,0.0,0.04508475,N,,80,9325,DB02_to_DK02,forward,8,-447.5801744942854,554.448632815204,True
105.53427775,21.0104029,0.0,0.04548961,N,,81,9472,DB02_to_DK02,forward,8,-447.41304690912136,604.6820528762265,True
105.53475886,21.01040139,0.0,0.04688824,N,,82,9473,DB02_to_DK02,forward,8,-397.470964556961,604.5141485369272,True
105.53476047,21.01085315,0.0,0.04747707,N,,83,9620,DB02_to_DK02,forward,8,-397.303836971797,654.7475685979498,True
105.53524158,21.01085164,0.0,0.04906345,N,,84,9621,DB02_to_DK02,forward,8,-347.3617546181614,654.5796642586505,True
105.53524319,21.0113034,0.0,0.04991232,N,,85,9768,DB02_to_DK02,forward,8,-347.19462703299735,704.8130843196731,True
105.53572592,21.01175365,0.0,0.05342067,N,,86,9916,DB02_to_DK02,forward,8,-297.08437903531313,754.8786000413963,True
105.53572753,21.01220541,0.0,0.05541701,N,,87,10063,DB02_to_DK02,forward,8,-296.9172514501491,805.1120201024189,True
105.53620865,21.0122039,0.0,0.05968349,N,,88,10064,DB02_to_DK02,forward,8,-246.9741310376289,804.9441157631196,True
105.53621026,21.01265566,0.0,0.06321547,N,,89,10211,DB02_to_DK02,forward,8,-246.80700345246484,855.1775358241421,True
105.53621188,21.01310742,0.0,0.06692934,N,,90,10358,DB02_to_DK02,forward,8,-246.63883780841616,905.4109558851648,True
105.536693,21.0131059,0.0,0.07445871,N,,91,10359,DB02_to_DK02,forward,8,-196.69571739589597,905.241939596507,True
105.53669461,21.01355767,0.0,0.07812957,N,,92,10506,DB02_to_DK02,forward,8,-196.52858981073194,955.4764716068879,True
105.53669623,21.01400943,0.0,0.08087728,N,,93,10653,DB02_to_DK02,forward,8,-196.36042416520806,1005.7098916679105,True
105.53669784,21.01446119,0.0,0.08277675,N,,94,10800,DB02_to_DK02,forward,8,-196.19329658004403,1055.943311728538,True
105.53669946,21.01491295,0.0,0.08394528,N,,95,10947,DB02_to_DK02,forward,8,-196.02513093599532,1106.1767317895606,True
105.53670108,21.01536471,0.0,0.08384898,N,,96,11094,DB02_to_DK02,forward,8,-195.85696529047144,1156.410151850583,True
105.53670269,21.01581647,0.0,0.08189017,N,,97,11241,DB02_to_DK02,forward,8,-195.6898377053074,1206.6435719116055,True
105.53670431,21.01626824,0.0,0.07853279,N,,98,11388,DB02_to_DK02,forward,8,-195.52167205978358,1256.8781039215914,True
105.53670593,21.01672,0.0,0.07439273,N,,99,11535,DB02_to_DK02,forward,8,-195.3535064157349,1307.1115239826138,True
105.53718706,21.01671848,0.0,0.07850473,N,,100,11536,DB02_to_DK02,forward,8,-145.40934794433002,1306.9425076943512,True
105.53718867,21.01717024,0.0,0.07336088,N,,101,11683,DB02_to_DK02,forward,8,-145.24222035769083,1357.1759277549788,True
105.53719029,21.017622,0.0,0.06778133,N,,102,11830,DB02_to_DK02,forward,8,-145.0740547136421,1407.4093478160012,True
105.53767143,21.01762048,0.0,0.07085157,N,,103,11831,DB02_to_DK02,forward,8,-95.12885818187749,1407.2403315277386,True
105.53767305,21.01807224,0.0,0.06444143,N,,104,11978,DB02_to_DK02,forward,8,-94.9606925378288,1457.4737515883662,True
105.53815418,21.01807072,0.0,0.06667231,N,,105,11979,DB02_to_DK02,forward,8,-45.016534064948814,1457.3047353001034,True
105.53863532,21.0180692,0.0,0.06881958,N,,106,11980,DB02_to_DK02,forward,8,4.928662465340647,1457.1357190114456,True
105.53863694,21.01852096,0.0,0.06104009,N,,107,12127,DB02_to_DK02,forward,8,5.096828110864507,1507.3691390724684,True
105.53911807,21.01851944,0.0,0.06197639,N,,108,12128,DB02_to_DK02,forward,8,55.04098658226933,1507.2001227838107,True
105.53960084,21.01896967,0.0,0.05458424,N,,109,12276,DB02_to_DK02,forward,8,105.15538681844247,1557.2634146072123,True
105.54008197,21.01896815,0.0,0.05392437,N,,110,12277,DB02_to_DK02,forward,8,155.09954528984727,1557.0943983185546,True
105.5400836,21.01941991,0.0,0.04842939,N,,111,12424,DB02_to_DK02,forward,8,155.26874899425576,1607.327818379577,True
105.54056474,21.01941838,0.0,0.04729008,N,,112,12425,DB02_to_DK02,forward,8,205.2139455245452,1607.157690141956,True
105.54104588,21.01941685,0.0,0.04600802,N,,113,12426,DB02_to_DK02,forward,8,255.1591420563099,1606.9875619039399,True
105.54104751,21.01986861,0.0,0.04337798,N,,114,12573,DB02_to_DK02,forward,8,255.3283457607184,1657.2209819649622,True
105.54152865,21.01986708,0.0,0.04242268,N,,115,12574,DB02_to_DK02,forward,8,305.273542292483,1657.0508537273413,True
105.54153028,21.02031884,0.0,0.04145312,N,,116,12721,DB02_to_DK02,forward,8,305.4427459968915,1707.2842737883636,True
105.54201142,21.02031731,0.0,0.04083829,N,,117,12722,DB02_to_DK02,forward,8,355.38794252718094,1707.1141455503475,True
105.54249257,21.02031578,0.0,0.04042867,N,,118,12723,DB02_to_DK02,forward,8,405.3341771178303,1706.9440173127264,True
105.5424942,21.02076754,0.0,0.04018929,N,,119,12870,DB02_to_DK02,forward,8,405.50338082223874,1757.177437373749,True
105.54297534,21.020766,0.0,0.04002793,N,,120,12871,DB02_to_DK02,forward,8,455.4485773540034,1757.0061971863743,True
105.54310305,21.02092294,0.0,0.02000384,DK02,,121,15438,DB02_to_DK02,forward,8,468.7056356926453,1774.4571289739831,True
