x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54142271,20.99050256,0.0,0.04719618,N,,25,3019,DB02_to_DK02,forward,6,294.27633956481515,-1608.1347936254979,True
105.54142434,20.99095432,0.0,0.05002988,N,,26,3166,DB02_to_DK02,forward,6,294.44554326922366,-1557.9013735644753,True
105.54142597,20.99140608,0.0,0.05292118,N,,27,3313,DB02_to_DK02,forward,6,294.6147469736322,-1507.6679535034527,True
105.5414276,20.99185785,0.0,0.05215713,N,,28,3460,DB02_to_DK02,forward,6,294.7839506780407,-1457.4334214934668,True
105.54142923,20.99230961,0.0,0.04920003,N,,29,3607,DB02_to_DK02,forward,6,294.95315438244916,-1407.2000014324442,True
105.54191028,20.99230808,0.0,0.04904941,N,,30,3608,DB02_to_DK02,forward,6,344.8890083768762,-1407.3701296700654,True
105.54191191,20.99275984,0.0,0.04614172,N,,31,3755,DB02_to_DK02,forward,6,345.0582120812847,-1357.1367096090428,True
105.54191354,20.9932116,0.0,0.04330684,N,,32,3902,DB02_to_DK02,forward,6,345.2274157856932,-1306.9032895484154,True
105.54191517,20.99366337,0.0,0.04056194,N,,33,4049,DB02_to_DK02,forward,6,345.3966194901017,-1256.6687575380345,True
105.5419168,20.99411513,0.0,0.0379243,N,,34,4196,DB02_to_DK02,forward,6,345.5658231945102,-1206.435337477012,True
105.54191843,20.99456689,0.0,0.03541081,N,,35,4343,DB02_to_DK02,forward,6,345.7350268989187,-1156.2019174159893,True
105.54143737,20.99456842,0.0,0.03559039,N,,36,4342,DB02_to_DK02,forward,6,295.7981348441319,-1156.0317891783684,True
105.541439,20.99502018,0.0,0.03322265,N,,37,4489,DB02_to_DK02,forward,6,295.96733854854034,-1105.7983691173458,True
105.54144063,20.99547195,0.0,0.03101119,N,,38,4636,DB02_to_DK02,forward,6,296.1365422529489,-1055.5638371073599,True
105.54144226,20.99592371,0.0,0.02897127,N,,39,4783,DB02_to_DK02,forward,6,296.3057459573574,-1005.3304170463374,True
105.54096119,20.99592524,0.0,0.02939133,N,,40,4782,DB02_to_DK02,forward,6,246.3678158436859,-1005.1602888087164,True
105.54096282,20.996377,0.0,0.02754571,N,,41,4929,DB02_to_DK02,forward,6,246.53701954809438,-954.9268687476939,True
105.54096445,20.99682876,0.0,0.02589803,N,,42,5076,DB02_to_DK02,forward,6,246.70622325250287,-904.6934486866713,True
105.54096608,20.99728052,0.0,0.02446015,N,,43,5223,DB02_to_DK02,forward,6,246.87542695691135,-854.4600286256489,True
105.54144714,20.997279,0.0,0.02401721,N,,44,5224,DB02_to_DK02,forward,6,296.8123190116982,-854.6290449143065,True
105.54144877,20.99773076,0.0,0.02279391,N,,45,5371,DB02_to_DK02,forward,6,296.9815227161067,-804.395624853284,True
105.5414504,20.99818252,0.0,0.02180082,N,,46,5518,DB02_to_DK02,forward,6,297.15072642051524,-754.1622047922615,True
105.54193147,20.99818099,0.0,0.0215919,N,,47,5519,DB02_to_DK02,forward,6,347.0886565341867,-754.3323330298825,True
105.5419331,20.99863275,0.0,0.02083475,N,,48,5666,DB02_to_DK02,forward,6,347.2578602385952,-704.098912969255,True
105.54193474,20.99908451,0.0,0.02032128,N,,49,5813,DB02_to_DK02,forward,6,347.4281020033635,-653.8654929082326,True
105.54193637,20.99953628,0.0,0.02005532,N,,50,5960,DB02_to_DK02,forward,6,347.597305707772,-603.6309608978517,True
105.5421057,20.99979136,0.0,0.0,DB01,,51,15435,DB02_to_DK02,forward,6,365.1747678356465,-575.2673590094975,True
105.54241907,20.99998651,0.0,0.02007633,N,,52,6108,DB02_to_DK02,forward,6,397.70443952585197,-553.5676690748452,True
105.541938,20.99998804,0.0,0.02003887,N,,53,6107,DB02_to_DK02,forward,6,347.76650941218054,-553.3975408368291,True
105.54193963,21.0004398,0.0,0.02027205,N,,54,6254,DB02_to_DK02,forward,6,347.935713116589,-503.16412077620157,True
105.54194126,21.00089156,0.0,0.02075311,N,,55,6401,DB02_to_DK02,forward,6,348.1049168209975,-452.93070071517906,True
105.54194289,21.00134332,0.0,0.02147846,N,,56,6548,DB02_to_DK02,forward,6,348.274120525406,-402.6972806541566,True
105.54146181,21.00134485,0.0,0.02168761,N,,57,6547,DB02_to_DK02,forward,6,298.3351523513747,-402.5271524165355,True
105.54146344,21.00179662,0.0,0.02264983,N,,58,6694,DB02_to_DK02,forward,6,298.5043560557832,-352.2926204061546,True
105.54146507,21.00224838,0.0,0.02384331,N,,59,6841,DB02_to_DK02,forward,6,298.6735597601918,-302.05920034513207,True
105.5414667,21.00270014,0.0,0.0252593,N,,60,6988,DB02_to_DK02,forward,6,298.84276346460024,-251.82578028410953,True
105.54098561,21.00270167,0.0,0.02569648,N,,61,6987,DB02_to_DK02,forward,6,248.9027572316843,-251.65565204648846,True
105.54098724,21.00315343,0.0,0.02731718,N,,62,7134,DB02_to_DK02,forward,6,249.07196093609278,-201.4222319854659,True
105.54098887,21.00360519,0.0,0.02913746,N,,63,7281,DB02_to_DK02,forward,6,249.24116464050132,-151.1888119248385,True
105.5405094,21.00405848,0.0,0.03177528,N,,64,7427,DB02_to_DK02,forward,6,199.46932405163406,-100.78526362579984,True
105.54051103,21.00451025,0.0,0.03393943,N,,65,7574,DB02_to_DK02,forward,6,199.63852775604255,-50.55073161581393,True
105.54099212,21.00450872,0.0,0.03332403,N,,66,7575,DB02_to_DK02,forward,6,249.57853398895853,-50.72085985343501,True
105.54099375,21.00496048,0.0,0.03566126,N,,67,7722,DB02_to_DK02,forward,6,249.74773769336701,-0.487439792412495,True
105.54147484,21.00495895,0.0,0.03527027,N,,68,7723,DB02_to_DK02,forward,6,299.6877439277581,-0.6575680304286127,True
105.54147647,21.00541071,0.0,0.03776087,N,,69,7870,DB02_to_DK02,forward,6,299.85694763216657,49.5758520305939,True
105.54195757,21.00540918,0.0,0.03758591,N,,70,7871,DB02_to_DK02,forward,6,349.7979919239671,49.40572379297282,True
105.5419592,21.00586094,0.0,0.04020817,N,,71,8018,DB02_to_DK02,forward,6,349.96719562837563,99.63914385399534,True
105.5424403,21.00585941,0.0,0.04023809,N,,72,8019,DB02_to_DK02,forward,6,399.90823992165133,99.46901561597922,True
105.54244193,21.00631117,0.0,0.04296878,N,,73,8166,DB02_to_DK02,forward,6,400.0774436260599,149.70243567700172,True
105.54292303,21.00630964,0.0,0.04318994,N,,74,8167,DB02_to_DK02,forward,6,450.0184879193356,149.53230743938065,True
105.54292466,21.0067614,0.0,0.04600479,N,,75,8314,DB02_to_DK02,forward,6,450.18769162374406,199.7657275000081,True
105.54292629,21.00721316,0.0,0.04889448,N,,76,8461,DB02_to_DK02,forward,6,450.35689532815263,249.99914756103064,True
105.54292793,21.00766492,0.0,0.051842,N,,77,8608,DB02_to_DK02,forward,6,450.527137092921,300.2325676220531,True
105.54292956,21.00811669,0.0,0.05483108,N,,78,8755,DB02_to_DK02,forward,6,450.69634079732947,350.4670996324341,True
105.54341067,21.00811515,0.0,0.05517997,N,,79,8756,DB02_to_DK02,forward,6,500.6384231494897,350.29585944505953,True
105.5434123,21.00856691,0.0,0.05817843,N,,80,8903,DB02_to_DK02,forward,6,500.8076268538982,400.529279506082,True
105.54341394,21.00901867,0.0,0.06119247,N,,81,9050,DB02_to_DK02,forward,6,500.9778686171914,450.7626995671045,True
105.54341557,21.00947043,0.0,0.06422712,N,,82,9197,DB02_to_DK02,forward,6,501.1470723216,500.9961196281271,True
105.54341721,21.0099222,0.0,0.06732495,N,,83,9344,DB02_to_DK02,forward,6,501.31731408636824,551.230651638113,True
105.54389832,21.00992066,0.0,0.06764294,N,,84,9345,DB02_to_DK02,forward,6,551.2593964385286,551.0594114511334,True
105.54389996,21.01037242,0.0,0.07070977,N,,85,9492,DB02_to_DK02,forward,6,551.4296382032969,601.292831512156,True
105.54390159,21.01082418,0.0,0.0739268,N,,86,9639,DB02_to_DK02,forward,6,551.5988419077054,651.5262515731785,True
105.54390323,21.01127594,0.0,0.07479522,N,,87,9786,DB02_to_DK02,forward,6,551.7690836709986,701.759671634201,True
105.54390487,21.0117277,0.0,0.0745243,N,,88,9933,DB02_to_DK02,forward,6,551.9393254357669,751.9930916952235,True
105.54390651,21.01217947,0.0,0.07476989,N,,89,10080,DB02_to_DK02,forward,6,552.10956719906,802.2276237052095,True
105.54390814,21.01263123,0.0,0.07504929,N,,90,10227,DB02_to_DK02,forward,6,552.2787709034685,852.4610437662319,True
105.54390978,21.01308299,0.0,0.07562418,N,,91,10374,DB02_to_DK02,forward,6,552.4490126682368,902.6944638272545,True
105.54391142,21.01353475,0.0,0.0760826,N,,92,10521,DB02_to_DK02,forward,6,552.61925443153,952.9278838882769,True
105.5434303,21.01353629,0.0,0.08180628,N,,93,10520,DB02_to_DK02,forward,6,502.67613401900985,953.0991240752564,True
105.54343194,21.01398805,0.0,0.08180552,N,,94,10667,DB02_to_DK02,forward,6,502.8463757837781,1003.332544135884,True
105.54343357,21.01443981,0.0,0.08109639,N,,95,10814,DB02_to_DK02,forward,6,503.01557948818663,1053.5659641969064,True
105.54343521,21.01489157,0.0,0.07979881,N,,96,10961,DB02_to_DK02,forward,6,503.1858212514797,1103.799384257929,True
105.54343684,21.01534333,0.0,0.07787815,N,,97,11108,DB02_to_DK02,forward,6,503.3550249558882,1154.0328043189513,True
105.54343848,21.01579509,0.0,0.07509073,N,,98,11255,DB02_to_DK02,forward,6,503.52526672065653,1204.2662243799741,True
105.54344012,21.01624685,0.0,0.07113486,N,,99,11402,DB02_to_DK02,forward,6,503.69550848394965,1254.4996444409965,True
105.54344175,21.01669862,0.0,0.06594903,N,,100,11549,DB02_to_DK02,forward,6,503.8647121883581,1304.7341764509824,True
105.54344339,21.01715038,0.0,0.05995482,N,,101,11696,DB02_to_DK02,forward,6,504.0349539516513,1354.9675965120048,True
105.54344503,21.01760214,0.0,0.05399532,N,,102,11843,DB02_to_DK02,forward,6,504.20519571641955,1405.2010165730276,True
105.54344666,21.0180539,0.0,0.04893959,N,,103,11990,DB02_to_DK02,forward,6,504.3743994208281,1455.43443663405,True
105.5434483,21.01850566,0.0,0.04525485,N,,104,12137,DB02_to_DK02,forward,6,504.5446411841213,1505.6678566946773,True
105.54344994,21.01895742,0.0,0.04289035,N,,105,12284,DB02_to_DK02,forward,6,504.71488294888957,1555.9012767556999,True
105.54345158,21.01940918,0.0,0.04149275,N,,106,12431,DB02_to_DK02,forward,6,504.8851247121827,1606.1346968167222,True
105.54297044,21.01941072,0.0,0.04178325,N,,107,12430,DB02_to_DK02,forward,6,454.93992818189315,1606.3059370037022,True
105.54297207,21.01986248,0.0,0.04074926,N,,108,12577,DB02_to_DK02,forward,6,455.10913188630167,1656.5393570647245,True
105.54297371,21.02031424,0.0,0.04023429,N,,109,12724,DB02_to_DK02,forward,6,455.27937364959496,1706.772777125747,True
105.54297534,21.020766,0.0,0.04002793,N,,110,12871,DB02_to_DK02,forward,6,455.4485773540034,1757.0061971863743,True
105.54310305,21.02092294,0.0,0.02000384,DK02,,111,15438,DB02_to_DK02,forward,6,468.7056356926453,1774.4571289739831,True
