x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54918886,21.0094519,0.0,0.07693911,N,,33,9209,DB02_to_DK02,backward,3,1100.448946375296,498.9356776371855,True
105.5491872,21.00900014,0.0,0.07462547,N,,34,9062,DB02_to_DK02,backward,3,1100.2766284927584,448.702257576558,True
105.54918555,21.00854838,0.0,0.07230694,N,,35,8915,DB02_to_DK02,backward,3,1100.1053486691055,398.4688375155355,True
105.5491839,21.00809662,0.0,0.0699951,N,,36,8768,DB02_to_DK02,backward,3,1099.9340688454524,348.235417454513,True
105.549665,21.00809507,0.0,0.07185362,N,,37,8769,DB02_to_DK02,backward,3,1149.8751131387282,348.06306531817506,True
105.54966334,21.0076433,0.0,0.06964576,N,,38,8622,DB02_to_DK02,backward,3,1149.7027952547155,297.8285333081891,True
105.54966169,21.00719154,0.0,0.06746825,N,,39,8475,DB02_to_DK02,backward,3,1149.5315154310626,247.59511324716664,True
105.54966003,21.00673978,0.0,0.06533337,N,,40,8328,DB02_to_DK02,backward,3,1149.359197548525,197.36169318614412,True
105.55014113,21.00673823,0.0,0.06749659,N,,41,8329,DB02_to_DK02,backward,3,1199.3002418418007,197.18934104980613,True
105.55013948,21.00628647,0.0,0.06549934,N,,42,8182,DB02_to_DK02,backward,3,1199.1289620181478,146.95592098878362,True
105.55013782,21.00583471,0.0,0.06356731,N,,43,8035,DB02_to_DK02,backward,3,1198.95664413561,96.72250092776112,True
105.55013616,21.00538294,0.0,0.06171265,N,,44,7888,DB02_to_DK02,backward,3,1198.7843262515973,46.487968917775206,True
105.55061726,21.00538139,0.0,0.06415895,N,,45,7889,DB02_to_DK02,backward,3,1248.7253705448732,46.315616781437235,True
105.5506156,21.00492963,0.0,0.0624678,N,,46,7742,DB02_to_DK02,backward,3,1248.5530526623356,-3.917803279585277,True
105.55061394,21.00447787,0.0,0.06087343,N,,47,7595,DB02_to_DK02,backward,3,1248.380734779798,-54.151223340607785,True
105.55109338,21.00402455,0.0,0.0620755,N,,48,7449,DB02_to_DK02,backward,3,1298.1494611890607,-104.55810748693166,True
105.5515728,21.00357123,0.0,0.06353607,N,,49,7303,DB02_to_DK02,backward,3,1347.9161114805545,-154.9649916336506,True
105.55205223,21.00311791,0.0,0.06523441,N,,50,7157,DB02_to_DK02,backward,3,1397.683799830933,-205.3718757799745,True
105.55253165,21.00266459,0.0,0.06714655,N,,51,7011,DB02_to_DK02,backward,3,1447.4504501224267,-255.77875992669345,True
105.55301107,21.00221126,0.0,0.06924633,N,,52,6865,DB02_to_DK02,backward,3,1497.2171004124452,-306.1867560223758,True
105.55349049,21.00175794,0.0,0.07150581,N,,53,6719,DB02_to_DK02,backward,3,1546.9837507039388,-356.59364016869966,True
105.55396991,21.00130461,0.0,0.0738958,N,,54,6573,DB02_to_DK02,backward,3,1596.7504009954325,-407.00163626477706,True
105.55445099,21.00130305,0.0,0.07670535,N,,55,6574,DB02_to_DK02,backward,3,1646.6893691694638,-407.1751003500784,True
105.55444932,21.00085129,0.0,0.07638659,N,,56,6427,DB02_to_DK02,backward,3,1646.5160132265664,-457.40852041110094,True
105.55492873,21.00039796,0.0,0.07894859,N,,57,6281,DB02_to_DK02,backward,3,1696.2816254577003,-507.8165165067832,True
105.5554098,21.00039639,0.0,0.08143451,N,,58,6282,DB02_to_DK02,backward,3,1746.2195555728472,-507.9910925418381,True
105.55540813,20.99994463,0.0,0.08155277,N,,59,6135,DB02_to_DK02,backward,3,1746.0461996299498,-558.2245126024656,True
105.55588921,20.99994306,0.0,0.08031191,N,,60,6136,DB02_to_DK02,backward,3,1795.9851678039809,-558.3990886375204,True
105.55588753,20.9994913,0.0,0.08120651,N,,61,5989,DB02_to_DK02,backward,3,1795.810773802199,-608.632508698543,True
105.55636861,20.99948972,0.0,0.07905851,N,,62,5990,DB02_to_DK02,backward,3,1845.7497419762299,-608.8081966825613,True
105.55636693,20.99903796,0.0,0.08008128,N,,63,5843,DB02_to_DK02,backward,3,1845.575347972973,-659.0416167435837,True
105.55684801,20.99903639,0.0,0.07797613,N,,64,5844,DB02_to_DK02,backward,3,1895.514316147004,-659.2161927782436,True
105.55684633,20.99858463,0.0,0.07912824,N,,65,5697,DB02_to_DK02,backward,3,1895.3399221452223,-709.449612839266,True
105.5573274,20.99858306,0.0,0.0770803,N,,66,5698,DB02_to_DK02,backward,3,1945.2778522603687,-709.6241888739258,True
105.55732573,20.99813129,0.0,0.07836118,N,,67,5551,DB02_to_DK02,backward,3,1945.1044963174713,-759.8587208843069,True
105.5578068,20.99812972,0.0,0.07638397,N,,68,5552,DB02_to_DK02,backward,3,1995.0424264311428,-760.0332969189667,True
105.55780512,20.99767796,0.0,0.07779129,N,,69,5405,DB02_to_DK02,backward,3,1994.868032429361,-810.2667169799893,True
105.55828619,20.99767638,0.0,0.07589744,N,,70,5406,DB02_to_DK02,backward,3,2044.8059625445076,-810.4424049640074,True
105.55828451,20.99722462,0.0,0.07742701,N,,71,5259,DB02_to_DK02,backward,3,2044.6315685412503,-860.67582502503,True
105.55828283,20.99677286,0.0,0.07900615,N,,72,5112,DB02_to_DK02,backward,3,2044.4571745394683,-910.9092450860525,True
105.55828115,20.9963211,0.0,0.08062527,N,,73,4965,DB02_to_DK02,backward,3,2044.282780537686,-961.1426651470749,True
105.55827947,20.99586934,0.0,0.08227487,N,,74,4818,DB02_to_DK02,backward,3,2044.1083865359044,-1011.3760852080975,True
105.55827779,20.99541758,0.0,0.08394561,N,,75,4671,DB02_to_DK02,backward,3,2043.9339925341221,-1061.6095052687251,True
105.55827611,20.99496581,0.0,0.0854147,N,,76,4524,DB02_to_DK02,backward,3,2043.7595985308647,-1111.844037279106,True
105.55827443,20.99451405,0.0,0.08379987,N,,77,4377,DB02_to_DK02,backward,3,2043.5852045290828,-1162.0774573401286,True
105.55827275,20.99406229,0.0,0.08220426,N,,78,4230,DB02_to_DK02,backward,3,2043.4108105273008,-1212.310877401151,True
105.55875381,20.99406071,0.0,0.08313153,N,,79,4231,DB02_to_DK02,backward,3,2093.347702582088,-1212.4865653851691,True
105.55827107,20.99361053,0.0,0.08063684,N,,80,4083,DB02_to_DK02,backward,3,2043.236416525519,-1262.5442974617786,True
105.55826939,20.99315877,0.0,0.07910678,N,,81,3936,DB02_to_DK02,backward,3,2043.0620225237367,-1312.777717522801,True
105.55778834,20.99316035,0.0,0.07818298,N,,82,3935,DB02_to_DK02,backward,3,1993.1261685278348,-1312.6020295387827,True
105.55778666,20.99270859,0.0,0.076666,N,,83,3788,DB02_to_DK02,backward,3,1992.9517745260523,-1362.835449599805,True
105.55730561,20.99271016,0.0,0.07579767,N,,84,3787,DB02_to_DK02,backward,3,1943.0159205301504,-1362.6608735647503,True
105.55682288,20.99225997,0.0,0.07350934,N,,85,3639,DB02_to_DK02,backward,3,1892.905672532466,-1412.719717591113,True
105.55634183,20.99226154,0.0,0.07281428,N,,86,3638,DB02_to_DK02,backward,3,1842.969818536564,-1412.545141556058,True
105.55634016,20.99180978,0.0,0.07134643,N,,87,3491,DB02_to_DK02,backward,3,1842.7964625951417,-1462.7785616170806,True
105.55585911,20.99181135,0.0,0.07074234,N,,88,3490,DB02_to_DK02,backward,3,1792.8606085992394,-1462.6039855824208,True
105.55537806,20.99181292,0.0,0.07025526,N,,89,3489,DB02_to_DK02,backward,3,1742.9247546033373,-1462.4294095473658,True
105.55537639,20.99136116,0.0,0.06883588,N,,90,3342,DB02_to_DK02,backward,3,1742.7513986619151,-1512.6628296083886,True
105.55489534,20.99136273,0.0,0.06845897,N,,91,3341,DB02_to_DK02,backward,3,1692.8155446660128,-1512.4882535737286,True
105.55441429,20.9913643,0.0,0.06820892,N,,92,3340,DB02_to_DK02,backward,3,1642.8796906701107,-1512.3136775386738,True
105.55441262,20.99091253,0.0,0.06686413,N,,93,3193,DB02_to_DK02,backward,3,1642.7063347272133,-1562.5482095490547,True
105.55393157,20.9909141,0.0,0.06673967,N,,94,3192,DB02_to_DK02,backward,3,1592.7704807327862,-1562.373633514,True
105.55344886,20.9904639,0.0,0.06550191,N,,95,3044,DB02_to_DK02,backward,3,1542.6623088543463,-1612.433589489326,True
105.55296782,20.99046546,0.0,0.06564669,N,,96,3043,DB02_to_DK02,backward,3,1492.7274929188038,-1612.2601254040246,True
105.55248511,20.99001526,0.0,0.06479911,N,,97,2895,DB02_to_DK02,backward,3,1442.6193210403644,-1662.3200813793508,True
105.55200407,20.99001682,0.0,0.06522034,N,,98,2894,DB02_to_DK02,backward,3,1392.6845051033467,-1662.1466172936543,True
105.55152136,20.98956662,0.0,0.06478181,N,,99,2746,DB02_to_DK02,backward,3,1342.5763332249069,-1712.2065732689803,True
105.55104032,20.98956818,0.0,0.06547648,N,,100,2745,DB02_to_DK02,backward,3,1292.6415172893646,-1712.033109183679,True
105.55103866,20.98911642,0.0,0.06461737,N,,101,2598,DB02_to_DK02,backward,3,1292.469199406827,-1762.2665292447016,True
105.55055762,20.98911797,0.0,0.06545064,N,,102,2597,DB02_to_DK02,backward,3,1242.5343834712846,-1762.0941771083635,True
105.55007658,20.98911953,0.0,0.06640555,N,,103,2596,DB02_to_DK02,backward,3,1192.599567534267,-1761.920713022667,True
105.55007493,20.98866776,0.0,0.06569698,N,,104,2449,DB02_to_DK02,backward,3,1192.428287710614,-1812.155245033048,True
105.54959389,20.98866932,0.0,0.06678079,N,,105,2448,DB02_to_DK02,backward,3,1142.4934717750716,-1811.9817809473516,True
105.54911285,20.98867087,0.0,0.06797318,N,,106,2447,DB02_to_DK02,backward,3,1092.5586558395294,-1811.8094288110137,True
105.5491112,20.98821911,0.0,0.06741698,N,,107,2300,DB02_to_DK02,backward,3,1092.3873760158765,-1862.042848872036,True
105.54863016,20.98822066,0.0,0.06478626,N,,108,2299,DB02_to_DK02,backward,3,1042.452560080334,-1861.8704967356982,True
105.54814912,20.9882222,0.0,0.06214829,N,,109,2298,DB02_to_DK02,backward,3,992.5177441447915,-1861.6992565487187,True
105.54814747,20.98777044,0.0,0.06070155,N,,110,2151,DB02_to_DK02,backward,3,992.3464643211387,-1911.932676609741,True
105.54766643,20.98777199,0.0,0.05802359,N,,111,2150,DB02_to_DK02,backward,3,942.4116483855962,-1911.7603244734032,True
105.54718375,20.98732177,0.0,0.05393597,N,,112,2002,DB02_to_DK02,backward,3,892.3065906852856,-1961.822504347051,True
105.54670271,20.98732332,0.0,0.05129685,N,,113,2001,DB02_to_DK02,backward,3,842.371774749743,-1961.650152210713,True
105.54622004,20.9868731,0.0,0.04731281,N,,114,1853,DB02_to_DK02,backward,3,792.2677551083173,-2011.712332084756,True
105.545739,20.98687464,0.0,0.04478609,N,,115,1852,DB02_to_DK02,backward,3,742.3329391727748,-2011.5410918977766,True
105.54573736,20.98642288,0.0,0.04348122,N,,116,1705,DB02_to_DK02,backward,3,742.1626974094816,-2061.7745119587994,True
105.54525633,20.98642442,0.0,0.04101906,N,,117,1704,DB02_to_DK02,backward,3,692.2289195328239,-2061.6032717718194,True
105.54477529,20.98642596,0.0,0.03868118,N,,118,1703,DB02_to_DK02,backward,3,642.2941035972815,-2061.43203158484,True
105.54429262,20.98597573,0.0,0.03524639,N,,119,1555,DB02_to_DK02,backward,3,592.1900839558554,-2111.4953234078466,True
105.54381159,20.98597727,0.0,0.03317292,N,,120,1554,DB02_to_DK02,backward,3,542.2563060806729,-2111.324083220867,True
105.54380996,20.98552551,0.0,0.03210714,N,,121,1407,DB02_to_DK02,backward,3,542.0871023762643,-2161.5575032818897,True
105.54332893,20.98552704,0.0,0.03018166,N,,122,1406,DB02_to_DK02,backward,3,492.15332449960664,-2161.3873750438734,True
105.5428479,20.98552857,0.0,0.02844318,N,,123,1405,DB02_to_DK02,backward,3,442.2195466229488,-2161.217246806252,True
105.54284626,20.98507681,0.0,0.02755072,N,,124,1258,DB02_to_DK02,backward,3,442.0493048596557,-2211.450666867275,True
105.54236523,20.98507834,0.0,0.02599662,N,,125,1257,DB02_to_DK02,backward,3,392.115526982998,-2211.280538629259,True
105.54188258,20.98462811,0.0,0.02396611,N,,126,1109,DB02_to_DK02,backward,3,342.01358346229154,-2261.34383045266,True
105.54140155,20.98462964,0.0,0.02283877,N,,127,1108,DB02_to_DK02,backward,3,292.0798055856338,-2261.173702214644,True
105.54092052,20.98463117,0.0,0.02194366,N,,128,1107,DB02_to_DK02,backward,3,242.14602770897605,-2261.003573977023,True
105.54091889,20.98417941,0.0,0.02148168,N,,129,960,DB02_to_DK02,backward,3,241.97682400456753,-2311.2369940380454,True
105.54043787,20.98418093,0.0,0.02082232,N,,130,959,DB02_to_DK02,backward,3,192.04408418826958,-2311.067977749388,True
105.53995522,20.9837307,0.0,0.02018847,N,,131,811,DB02_to_DK02,backward,3,141.942140666088,-2361.1312695727893,True
105.53947419,20.98373222,0.0,0.02002159,N,,132,810,DB02_to_DK02,backward,3,92.0083627909054,-2360.9622532841313,True
105.53939267,20.98356076,0.0,0.0,DB02,,133,15436,DB02_to_DK02,backward,3,83.54610144976081,-2380.027735406683,True
