x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54873914,21.01803691,0.0,0.0559611,N,,16,12001,DB02_to_DK02,backward,9,1053.7653329066052,1453.545234830088,True
105.54873749,21.01758515,0.0,0.05704817,N,,17,11854,DB02_to_DK02,backward,9,1053.594053082952,1403.3118147690654,True
105.54921697,21.01713184,0.0,0.06013094,N,,18,11708,DB02_to_DK02,backward,9,1103.3669317321792,1352.9060425721,True
105.54921532,21.01668008,0.0,0.06144076,N,,19,11561,DB02_to_DK02,backward,9,1103.1956519085263,1302.6726225110774,True
105.54921366,21.01622832,0.0,0.06286491,N,,20,11414,DB02_to_DK02,backward,9,1103.0233340259886,1252.4392024500548,True
105.54969313,21.015775,0.0,0.06620351,N,,21,11268,DB02_to_DK02,backward,9,1152.7951746133806,1202.032318303731,True
105.54969148,21.01532324,0.0,0.06777365,N,,22,11121,DB02_to_DK02,backward,9,1152.623894791203,1151.7988982427084,True
105.55017095,21.01486992,0.0,0.07119286,N,,23,10975,DB02_to_DK02,backward,9,1202.395735378595,1101.3920140959897,True
105.55016929,21.01441816,0.0,0.07255214,N,,24,10828,DB02_to_DK02,backward,9,1202.2234174960574,1051.1585940353623,True
105.55016763,21.0139664,0.0,0.07345909,N,,25,10681,DB02_to_DK02,backward,9,1202.05109961352,1000.9251739743396,True
105.55064875,21.01396485,0.0,0.07485111,N,,26,10682,DB02_to_DK02,backward,9,1251.9942200245648,1000.7528218380016,True
105.5506471,21.01351309,0.0,0.07582472,N,,27,10535,DB02_to_DK02,backward,9,1251.822940202387,950.5194017769792,True
105.55112656,21.01305977,0.0,0.07827924,N,,28,10389,DB02_to_DK02,backward,9,1301.5937427308945,900.1125176306552,True
105.5511249,21.01260801,0.0,0.07938249,N,,29,10242,DB02_to_DK02,backward,9,1301.4214248483568,849.8790975696327,True
105.55160601,21.01260645,0.0,0.08079387,N,,30,10243,DB02_to_DK02,backward,9,1351.3635072005172,849.7056334839363,True
105.55160435,21.01215469,0.0,0.08192593,N,,31,10096,DB02_to_DK02,backward,9,1351.1911893179797,799.4722134229138,True
105.55208547,21.01215313,0.0,0.08334072,N,,32,10097,DB02_to_DK02,backward,9,1401.1343097290246,799.2987493376123,True
105.55208381,21.01170137,0.0,0.08319592,N,,33,9950,DB02_to_DK02,backward,9,1400.961991846487,749.06532927659,True
105.55208214,21.01124961,0.0,0.08237263,N,,34,9803,DB02_to_DK02,backward,9,1400.7886359035897,698.8319092155674,True
105.55256326,21.01124804,0.0,0.08074647,N,,35,9804,DB02_to_DK02,backward,9,1450.7317563161098,698.6573331809076,True
105.55256159,21.01079628,0.0,0.07996859,N,,36,9657,DB02_to_DK02,backward,9,1450.5584003732124,648.423913119885,True
105.5530427,21.01079472,0.0,0.07834286,N,,37,9658,DB02_to_DK02,backward,9,1500.500482726848,648.2504490341886,True
105.55304104,21.01034296,0.0,0.07762338,N,,38,9511,DB02_to_DK02,backward,9,1500.3281648428351,598.0170289731661,True
105.55352215,21.0103414,0.0,0.07601251,N,,39,9512,DB02_to_DK02,backward,9,1550.2702471964706,597.8435648878648,True
105.55352048,21.00988964,0.0,0.07536454,N,,40,9365,DB02_to_DK02,backward,9,1550.0968912535734,547.6101448268423,True
105.55351881,21.00943787,0.0,0.07482011,N,,41,9218,DB02_to_DK02,backward,9,1549.923535310676,497.37561281646134,True
105.55351715,21.00898611,0.0,0.0743832,N,,42,9071,DB02_to_DK02,backward,9,1549.7512174281383,447.1421927554388,True
105.55351548,21.00853435,0.0,0.0740571,N,,43,8924,DB02_to_DK02,backward,9,1549.577861485241,396.9087726948113,True
105.55351381,21.00808259,0.0,0.0738442,N,,44,8777,DB02_to_DK02,backward,9,1549.4045055423437,346.6753526337888,True
105.55351215,21.00763083,0.0,0.07374606,N,,45,8630,DB02_to_DK02,backward,9,1549.232187659806,296.4419325727663,True
105.55351048,21.00717907,0.0,0.07376348,N,,46,8483,DB02_to_DK02,backward,9,1549.0588317169086,246.20851251174383,True
105.55350882,21.00672731,0.0,0.07389627,N,,47,8336,DB02_to_DK02,backward,9,1548.886513834371,195.9750924507213,True
105.55350715,21.00627555,0.0,0.07414349,N,,48,8189,DB02_to_DK02,backward,9,1548.7131578914734,145.7416723900938,True
105.55302439,21.00582535,0.0,0.07616941,N,,49,8041,DB02_to_DK02,backward,9,1498.59979571566,95.68171641437269,True
105.55302272,21.00537359,0.0,0.07659234,N,,50,7894,DB02_to_DK02,backward,9,1498.426439772763,45.44829635374522,True
105.55302106,21.00492183,0.0,0.07527776,N,,51,7747,DB02_to_DK02,backward,9,1498.2541218902254,-4.785123707277289,True
105.5530194,21.00447007,0.0,0.07403843,N,,52,7600,DB02_to_DK02,backward,9,1498.0818040062127,-55.0185437682998,True
105.55253664,21.00401987,0.0,0.07019991,N,,53,7452,DB02_to_DK02,backward,9,1447.9684418303993,-105.0784997436259,True
105.55253498,21.00356811,0.0,0.06907511,N,,54,7305,DB02_to_DK02,backward,9,1447.7961239478616,-155.3119198046484,True
105.55205389,21.00356967,0.0,0.06630999,N,,55,7304,DB02_to_DK02,backward,9,1397.8561177134704,-155.13845571895197,True
105.55205223,21.00311791,0.0,0.06523441,N,,56,7157,DB02_to_DK02,backward,9,1397.683799830933,-205.3718757799745,True
105.55156948,21.00266771,0.0,0.06139777,N,,57,7009,DB02_to_DK02,backward,9,1347.5714757140042,-255.4318317553006,True
105.55156782,21.00221595,0.0,0.0605219,N,,58,6862,DB02_to_DK02,backward,9,1347.3991578314667,-305.66525181632306,True
105.55108508,21.00176574,0.0,0.0568307,N,,59,6714,DB02_to_DK02,backward,9,1297.2878717734227,-355.72631974100767,True
105.55108342,21.00131398,0.0,0.05620633,N,,60,6567,DB02_to_DK02,backward,9,1297.1155538908852,-405.95973980203013,True
105.55108177,21.00086222,0.0,0.05573671,N,,61,6420,DB02_to_DK02,backward,9,1296.944274067232,-456.19315986305264,True
105.55060069,21.00086378,0.0,0.0527536,N,,62,6419,DB02_to_DK02,backward,9,1247.0053058932008,-456.0196957773562,True
105.55059903,21.00041201,0.0,0.05242763,N,,63,6272,DB02_to_DK02,backward,9,1246.8329880106633,-506.25422778734213,True
105.55059737,20.99996025,0.0,0.05226961,N,,64,6125,DB02_to_DK02,backward,9,1246.6606701281257,-556.4876478483646,True
105.55059572,20.99950849,0.0,0.0522808,N,,65,5978,DB02_to_DK02,backward,9,1246.4893903044726,-606.7210679093872,True
105.55011299,20.99905829,0.0,0.0495023,N,,66,5830,DB02_to_DK02,backward,9,1196.3791423067885,-656.7810238847132,True
105.55011133,20.99860652,0.0,0.04986543,N,,67,5683,DB02_to_DK02,backward,9,1196.2068244227758,-707.0155558950943,True
105.55010968,20.99815476,0.0,0.05040096,N,,68,5536,DB02_to_DK02,backward,9,1196.0355446005979,-757.2489759561167,True
105.54962695,20.99770455,0.0,0.04826624,N,,69,5388,DB02_to_DK02,backward,9,1145.9252966029137,-807.3100438804063,True
105.5496253,20.99725279,0.0,0.04916901,N,,70,5241,DB02_to_DK02,backward,9,1145.7540167792608,-857.5434639414287,True
105.54962364,20.99680103,0.0,0.05023499,N,,71,5094,DB02_to_DK02,backward,9,1145.5816988952479,-907.7768840024513,True
105.54914093,20.99635082,0.0,0.04881073,N,,72,4946,DB02_to_DK02,backward,9,1095.4735270168082,-957.8379519271358,True
105.54913927,20.99589906,0.0,0.0502318,N,,73,4799,DB02_to_DK02,backward,9,1095.3012091342707,-1008.0713719881583,True
105.54913762,20.9954473,0.0,0.05179529,N,,74,4652,DB02_to_DK02,backward,9,1095.1299293106179,-1058.3047920491808,True
105.54865656,20.99544885,0.0,0.04933939,N,,75,4651,DB02_to_DK02,backward,9,1045.1930372558309,-1058.132439912843,True
105.54865491,20.99499709,0.0,0.05109534,N,,76,4504,DB02_to_DK02,backward,9,1045.021757432178,-1108.3658599738653,True
105.54865326,20.99454532,0.0,0.05297547,N,,77,4357,DB02_to_DK02,backward,9,1044.850477608525,-1158.6003919838513,True
105.54865161,20.99409356,0.0,0.05496704,N,,78,4210,DB02_to_DK02,backward,9,1044.679197784872,-1208.8338120448736,True
105.54817055,20.99409511,0.0,0.05279355,N,,79,4209,DB02_to_DK02,backward,9,994.742305730085,-1208.6614599085358,True
105.5481689,20.99364335,0.0,0.05495334,N,,80,4062,DB02_to_DK02,backward,9,994.5710259064322,-1258.8948799695584,True
105.5476862,20.99319314,0.0,0.05526414,N,,81,3914,DB02_to_DK02,backward,9,944.4638920883523,-1308.9559478942429,True
105.5472035,20.99274292,0.0,0.05589483,N,,82,3766,DB02_to_DK02,backward,9,894.356758268797,-1359.018127767891,True
105.5467208,20.9922927,0.0,0.05683596,N,,83,3618,DB02_to_DK02,backward,9,844.2496244507172,-1409.0803076419338,True
105.54623811,20.99184248,0.0,0.05807369,N,,84,3470,DB02_to_DK02,backward,9,794.1435286915219,-1459.1424875159767,True
105.54575541,20.99139226,0.0,0.05958994,N,,85,3322,DB02_to_DK02,backward,9,744.0363948719665,-1509.2046673896248,True
105.54575377,20.9909405,0.0,0.06240181,N,,86,3175,DB02_to_DK02,backward,9,743.8661531086734,-1559.4380874506471,True
105.54527272,20.99094204,0.0,0.0605756,N,,87,3174,DB02_to_DK02,backward,9,693.9302991127713,-1559.2668472636676,True
105.54527108,20.99049028,0.0,0.058169,N,,88,3027,DB02_to_DK02,backward,9,693.7600573494782,-1609.5002673246902,True
105.5447884,20.99004006,0.0,0.05392602,N,,89,2879,DB02_to_DK02,backward,9,643.6549996491674,-1659.562447198733,True
105.54430572,20.98958983,0.0,0.04974397,N,,90,2731,DB02_to_DK02,backward,9,593.5499419488568,-1709.6257390217397,True
105.54430408,20.98913807,0.0,0.04744489,N,,91,2584,DB02_to_DK02,backward,9,593.3797001855636,-1759.859159082762,True
105.54382304,20.98913961,0.0,0.04566986,N,,92,2583,DB02_to_DK02,backward,9,543.4448842500212,-1759.6879188957828,True
105.5438214,20.98868784,0.0,0.04342907,N,,93,2436,DB02_to_DK02,backward,9,543.2746424852529,-1809.9224509057685,True
105.54334036,20.98868938,0.0,0.04175166,N,,94,2435,DB02_to_DK02,backward,9,493.3398265497106,-1809.751210718789,True
105.54333873,20.98823762,0.0,0.0395941,N,,95,2288,DB02_to_DK02,backward,9,493.1706228453021,-1859.9846307798114,True
105.54285606,20.98778739,0.0,0.03598811,N,,96,2140,DB02_to_DK02,backward,9,443.0666032053512,-1910.047922602818,True
105.54237339,20.98733716,0.0,0.0326582,N,,97,1992,DB02_to_DK02,backward,9,392.962583563925,-1960.1112144262195,True
105.54237176,20.9868854,0.0,0.0309205,N,,98,1845,DB02_to_DK02,backward,9,392.79337985951656,-2010.3446344872418,True
105.54189072,20.98688693,0.0,0.02964919,N,,99,1844,DB02_to_DK02,backward,9,342.85856392397426,-2010.1745062492257,True
105.54188909,20.98643516,0.0,0.02808167,N,,100,1697,DB02_to_DK02,backward,9,342.6893602195657,-2060.409038259607,True
105.54140643,20.98598493,0.0,0.02562549,N,,101,1549,DB02_to_DK02,backward,9,292.58637863849947,-2110.472330082613,True
105.54092377,20.9855347,0.0,0.02358694,N,,102,1401,DB02_to_DK02,backward,9,242.4833970589084,-2160.5356219060145,True
105.54092215,20.98508293,0.0,0.02264715,N,,103,1254,DB02_to_DK02,backward,9,242.31523141338454,-2210.7701539160003,True
105.54044112,20.98508446,0.0,0.02199559,N,,104,1253,DB02_to_DK02,backward,9,192.38145353672678,-2210.6000256783796,True
105.54043949,20.9846327,0.0,0.02128739,N,,105,1106,DB02_to_DK02,backward,9,192.2122498323183,-2260.8334457394017,True
105.53995847,20.98463422,0.0,0.02087485,N,,106,1105,DB02_to_DK02,backward,9,142.27951001602034,-2260.664429450744,True
105.53995684,20.98418246,0.0,0.02040784,N,,107,958,DB02_to_DK02,backward,9,142.11030631161185,-2310.8978495117667,True
105.53947419,20.98373222,0.0,0.02002159,N,,108,810,DB02_to_DK02,backward,9,92.0083627909054,-2360.9622532841313,True
105.53939267,20.98356076,0.0,0.0,DB02,,109,15436,DB02_to_DK02,backward,9,83.54610144976081,-2380.027735406683,True
