route_file,route_name,route_key,source_kind,status,reason,n_raw_points,n_dense_points,hit_nodes
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00004,edge_table,processed,"edge-table route_key=forward_backup_04__part_00004; edges=27; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1598.5 m",28,40,443
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00005,edge_table,processed,"edge-table route_key=forward_backup_04__part_00005; edges=87; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5116.3 m",88,125,1209
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00006,edge_table,processed,"edge-table route_key=forward_backup_04__part_00006; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3905.6 m",70,92,972
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00007,edge_table,processed,"edge-table route_key=forward_backup_04__part_00007; edges=124; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6904.2 m",125,159,1574
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00008,edge_table,processed,"edge-table route_key=forward_backup_04__part_00008; edges=152; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=8428.4 m",153,193,1898
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00009,edge_table,processed,"edge-table route_key=forward_backup_04__part_00009; edges=129; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=7589.1 m",130,185,1554
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00010,edge_table,processed,"edge-table route_key=forward_backup_04__part_00010; edges=78; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5121.9 m",79,138,1222
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00011,edge_table,processed,"edge-table route_key=forward_backup_04__part_00011; edges=170; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=9701.2 m",171,229,1910
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00012,edge_table,processed,"edge-table route_key=forward_backup_04__part_00012; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3637.0 m",58,96,845
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00013,edge_table,processed,"edge-table route_key=forward_backup_04__part_00013; edges=41; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2774.9 m",42,77,712
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00014,edge_table,processed,"edge-table route_key=forward_backup_04__part_00014; edges=53; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3416.3 m",54,91,806
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00015,edge_table,processed,"edge-table route_key=forward_backup_04__part_00015; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3471.3 m",58,88,624
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00016,edge_table,processed,"edge-table route_key=forward_backup_04__part_00016; edges=38; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2438.5 m",39,65,628
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00017,edge_table,processed,"edge-table route_key=forward_backup_04__part_00017; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3988.5 m",70,96,730
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00018,edge_table,processed,"edge-table route_key=forward_backup_04__part_00018; edges=22; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1431.4 m",23,39,311
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00019,edge_table,processed,"edge-table route_key=forward_backup_04__part_00019; edges=44; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2634.9 m",45,66,634
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00020,edge_table,processed,"edge-table route_key=forward_backup_04__part_00020; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5001.2 m",77,135,1144
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00021,edge_table,processed,"edge-table route_key=forward_backup_04__part_00021; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2462.1 m",49,52,700
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00022,edge_table,processed,"edge-table route_key=forward_backup_04__part_00022; edges=61; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3609.2 m",62,89,851
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00023,edge_table,processed,"edge-table route_key=forward_backup_04__part_00023; edges=70; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4266.3 m",71,108,944
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,forward_backup_04__part_00024,edge_table,processed,"edge-table route_key=forward_backup_04__part_00024; edges=67; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3888.5 m",68,94,679
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00000,edge_table,processed,"edge-table route_key=backward_main_01__part_00000; edges=74; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4424.9 m",75,110,907
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00001,edge_table,processed,"edge-table route_key=backward_main_01__part_00001; edges=67; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4302.7 m",68,114,987
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00002,edge_table,processed,"edge-table route_key=backward_main_01__part_00002; edges=51; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3026.3 m",52,75,495
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00003,edge_table,processed,"edge-table route_key=backward_main_01__part_00003; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3854.2 m",64,98,960
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00004,edge_table,processed,"edge-table route_key=backward_main_01__part_00004; edges=23; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1398.5 m",24,36,380
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00005,edge_table,processed,"edge-table route_key=backward_main_01__part_00005; edges=64; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3779.9 m",65,93,776
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00006,edge_table,processed,"edge-table route_key=backward_main_01__part_00006; edges=59; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3239.9 m",60,74,828
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00007,edge_table,processed,"edge-table route_key=backward_main_01__part_00007; edges=47; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3199.1 m",48,89,812
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00008,edge_table,processed,"edge-table route_key=backward_main_01__part_00008; edges=91; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5544.1 m",92,140,1012
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00009,edge_table,processed,"edge-table route_key=backward_main_01__part_00009; edges=65; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3726.3 m",66,89,993
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00010,edge_table,processed,"edge-table route_key=backward_main_01__part_00010; edges=79; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4592.0 m",80,111,1133
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00011,edge_table,processed,"edge-table route_key=backward_main_01__part_00011; edges=113; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6934.1 m",114,176,1420
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00012,edge_table,processed,"edge-table route_key=backward_main_01__part_00012; edges=67; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4282.0 m",68,113,1083
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00013,edge_table,processed,"edge-table route_key=backward_main_01__part_00013; edges=47; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2929.9 m",48,76,509
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00014,edge_table,processed,"edge-table route_key=backward_main_01__part_00014; edges=23; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1502.1 m",24,41,473
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00015,edge_table,processed,"edge-table route_key=backward_main_01__part_00015; edges=51; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3274.9 m",52,87,806
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00016,edge_table,processed,"edge-table route_key=backward_main_01__part_00016; edges=28; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1793.5 m",29,48,455
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00017,edge_table,processed,"edge-table route_key=backward_main_01__part_00017; edges=30; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1914.2 m",31,51,497
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00018,edge_table,processed,"edge-table route_key=backward_main_01__part_00018; edges=59; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3115.7 m",60,68,803
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00019,edge_table,processed,"edge-table route_key=backward_main_01__part_00019; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3181.4 m",58,74,628
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00020,edge_table,processed,"edge-table route_key=backward_main_01__part_00020; edges=12; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=724.3 m",13,19,217
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00021,edge_table,processed,"edge-table route_key=backward_main_01__part_00021; edges=33; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1815.7 m",34,42,471
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00022,edge_table,processed,"edge-table route_key=backward_main_01__part_00022; edges=71; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4689.1 m",72,127,1144
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00023,edge_table,processed,"edge-table route_key=backward_main_01__part_00023; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3452.1 m",63,80,620
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00024,edge_table,processed,"edge-table route_key=backward_main_01__part_00024; edges=112; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6759.8 m",113,169,1359
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00025,edge_table,processed,"edge-table route_key=backward_main_01__part_00025; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4195.6 m",70,106,917
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00026,edge_table,processed,"edge-table route_key=backward_main_01__part_00026; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3709.2 m",64,91,882
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_01__part_00027,edge_table,processed,"edge-table route_key=backward_main_01__part_00027; edges=19; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1074.3 m",20,26,351
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00000,edge_table,processed,"edge-table route_key=backward_backup_01__part_00000; edges=72; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4283.5 m",73,106,889
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00001,edge_table,processed,"edge-table route_key=backward_backup_01__part_00001; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4061.3 m",64,108,936
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00002,edge_table,processed,"edge-table route_key=backward_backup_01__part_00002; edges=51; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3026.3 m",52,75,495
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00003,edge_table,processed,"edge-table route_key=backward_backup_01__part_00003; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3824.9 m",63,98,961
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00004,edge_table,processed,"edge-table route_key=backward_backup_01__part_00004; edges=27; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1598.5 m",28,40,443
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00005,edge_table,processed,"edge-table route_key=backward_backup_01__part_00005; edges=66; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3879.9 m",67,95,833
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00006,edge_table,processed,"edge-table route_key=backward_backup_01__part_00006; edges=61; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3339.9 m",62,76,869
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00007,edge_table,processed,"edge-table route_key=backward_backup_01__part_00007; edges=46; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3169.8 m",47,89,803
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00008,edge_table,processed,"edge-table route_key=backward_backup_01__part_00008; edges=91; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5544.1 m",92,140,1012
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00009,edge_table,processed,"edge-table route_key=backward_backup_01__part_00009; edges=65; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3726.3 m",66,89,1003
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00010,edge_table,processed,"edge-table route_key=backward_backup_01__part_00010; edges=79; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4509.2 m",80,107,1107
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00011,edge_table,processed,"edge-table route_key=backward_backup_01__part_00011; edges=114; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=7004.8 m",115,178,1453
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00012,edge_table,processed,"edge-table route_key=backward_backup_01__part_00012; edges=66; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4252.7 m",67,113,1073
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00013,edge_table,processed,"edge-table route_key=backward_backup_01__part_00013; edges=47; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2929.9 m",48,76,509
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00014,edge_table,processed,"edge-table route_key=backward_backup_01__part_00014; edges=22; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1472.8 m",23,41,462
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00015,edge_table,processed,"edge-table route_key=backward_backup_01__part_00015; edges=53; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3416.3 m",54,91,806
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00016,edge_table,processed,"edge-table route_key=backward_backup_01__part_00016; edges=28; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1793.5 m",29,48,451
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00017,edge_table,processed,"edge-table route_key=backward_backup_01__part_00017; edges=27; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1743.5 m",28,47,460
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00018,edge_table,processed,"edge-table route_key=backward_backup_01__part_00018; edges=58; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3086.4 m",59,68,789
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00019,edge_table,processed,"edge-table route_key=backward_backup_01__part_00019; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3181.4 m",58,74,628
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00020,edge_table,processed,"edge-table route_key=backward_backup_01__part_00020; edges=11; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=695.0 m",12,19,206
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00021,edge_table,processed,"edge-table route_key=backward_backup_01__part_00021; edges=30; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1686.4 m",31,40,433
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00022,edge_table,processed,"edge-table route_key=backward_backup_01__part_00022; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5001.2 m",77,135,1144
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00023,edge_table,processed,"edge-table route_key=backward_backup_01__part_00023; edges=60; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3269.2 m",61,74,633
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00024,edge_table,processed,"edge-table route_key=backward_backup_01__part_00024; edges=114; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6859.8 m",115,171,1367
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00025,edge_table,processed,"edge-table route_key=backward_backup_01__part_00025; edges=70; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4266.3 m",71,108,943
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00026,edge_table,processed,"edge-table route_key=backward_backup_01__part_00026; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3709.2 m",64,91,882
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_01__part_00027,edge_table,processed,"edge-table route_key=backward_backup_01__part_00027; edges=19; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1032.8 m",20,24,338
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00000,edge_table,processed,"edge-table route_key=backward_main_02__part_00000; edges=60; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3227.8 m",61,72,831
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00001,edge_table,processed,"edge-table route_key=backward_main_02__part_00001; edges=42; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2410.7 m",43,58,664
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00002,edge_table,processed,"edge-table route_key=backward_main_02__part_00002; edges=79; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4592.0 m",80,111,905
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00003,edge_table,processed,"edge-table route_key=backward_main_02__part_00003; edges=73; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4271.3 m",74,104,1059
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00004,edge_table,processed,"edge-table route_key=backward_main_02__part_00004; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1698.5 m",30,42,475
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00005,edge_table,processed,"edge-table route_key=backward_main_02__part_00005; edges=70; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4121.3 m",71,101,957
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00006,edge_table,processed,"edge-table route_key=backward_main_02__part_00006; edges=61; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3381.4 m",62,78,702
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00007,edge_table,processed,"edge-table route_key=backward_main_02__part_00007; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4669.8 m",77,119,1023
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00008,edge_table,processed,"edge-table route_key=backward_main_02__part_00008; edges=84; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5629.0 m",85,154,1214
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00009,edge_table,processed,"edge-table route_key=backward_main_02__part_00009; edges=67; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3867.8 m",68,93,1033
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00010,edge_table,processed,"edge-table route_key=backward_main_02__part_00010; edges=97; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5947.7 m",98,151,1373
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00011,edge_table,processed,"edge-table route_key=backward_main_02__part_00011; edges=72; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4904.8 m",73,136,1112
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00012,edge_table,processed,"edge-table route_key=backward_main_02__part_00012; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4135.5 m",63,113,1035
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00013,edge_table,processed,"edge-table route_key=backward_main_02__part_00013; edges=39; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2447.1 m",40,64,544
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00014,edge_table,processed,"edge-table route_key=backward_main_02__part_00014; edges=23; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1502.1 m",24,41,473
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00015,edge_table,processed,"edge-table route_key=backward_main_02__part_00015; edges=56; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3462.7 m",57,89,833
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00016,edge_table,processed,"edge-table route_key=backward_main_02__part_00016; edges=42; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2742.0 m",43,74,673
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00017,edge_table,processed,"edge-table route_key=backward_main_02__part_00017; edges=16; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=965.7 m",17,25,322
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00018,edge_table,processed,"edge-table route_key=backward_main_02__part_00018; edges=60; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3145.0 m",61,68,822
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00019,edge_table,processed,"edge-table route_key=backward_main_02__part_00019; edges=81; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4919.8 m",82,124,1028
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00020,edge_table,processed,"edge-table route_key=backward_main_02__part_00020; edges=10; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=665.7 m",11,19,194
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00021,edge_table,processed,"edge-table route_key=backward_main_02__part_00021; edges=35; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1915.7 m",36,44,505
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00022,edge_table,processed,"edge-table route_key=backward_main_02__part_00022; edges=77; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4906.2 m",78,129,1145
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00023,edge_table,processed,"edge-table route_key=backward_main_02__part_00023; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2462.1 m",49,52,703
