pair,direction,route_type,edge_seq,from_node_id,to_node_id,x1,y1,x2,y2,edge_distance_m,route_rank,route_key
DB01_to_DK06,backward,main,49,4180,4079,1950.0,2050.0,1950.0,2000.0,50.0,3,backward_main_03
DB01_to_DK06,backward,main,50,4079,3978,1950.0,2000.0,1950.0,1950.0,50.0,3,backward_main_03
DB01_to_DK06,backward,main,51,3978,3877,1950.0,1950.0,1950.0,1900.0,50.0,3,backward_main_03
DB01_to_DK06,backward,main,52,3877,3775,1950.0,1900.0,1900.0,1850.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,53,3775,3673,1900.0,1850.0,1850.0,1800.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,54,3673,3571,1850.0,1800.0,1800.0,1750.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,55,3571,3469,1800.0,1750.0,1750.0,1700.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,56,3469,3367,1750.0,1700.0,1700.0,1650.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,57,3367,3265,1700.0,1650.0,1650.0,1600.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,58,3265,3163,1650.0,1600.0,1600.0,1550.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,59,3163,3061,1600.0,1550.0,1550.0,1500.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,60,3061,2959,1550.0,1500.0,1500.0,1450.0,70.71067811865476,3,backward_main_03
DB01_to_DK06,backward,main,61,2959,2958,1500.0,1450.0,1450.0,1450.0,50.0,3,backward_main_03
DB01_to_DK06,backward,main,62,2958,2957,1450.0,1450.0,1400.0,1450.0,50.0,3,backward_main_03
DB01_to_DK06,backward,main,63,2957,2956,1400.0,1450.0,1350.0,1450.0,50.0,3,backward_main_03
DB01_to_DK06,backward,backup,0,8719,8821,1650.0,4300.0,1700.0,4350.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,1,8821,8822,1700.0,4350.0,1750.0,4350.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,2,8822,8823,1750.0,4350.0,1800.0,4350.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,3,8823,8824,1800.0,4350.0,1850.0,4350.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,4,8824,8724,1850.0,4350.0,1900.0,4300.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,5,8724,8624,1900.0,4300.0,1950.0,4250.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,6,8624,8524,1950.0,4250.0,2000.0,4200.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,7,8524,8424,2000.0,4200.0,2050.0,4150.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,8,8424,8324,2050.0,4150.0,2100.0,4100.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,9,8324,8223,2100.0,4100.0,2100.0,4050.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,10,8223,8121,2100.0,4050.0,2050.0,4000.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,11,8121,8020,2050.0,4000.0,2050.0,3950.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,12,8020,7919,2050.0,3950.0,2050.0,3900.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,13,7919,7818,2050.0,3900.0,2050.0,3850.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,14,7818,7717,2050.0,3850.0,2050.0,3800.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,15,7717,7616,2050.0,3800.0,2050.0,3750.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,16,7616,7515,2050.0,3750.0,2050.0,3700.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,17,7515,7414,2050.0,3700.0,2050.0,3650.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,18,7414,7313,2050.0,3650.0,2050.0,3600.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,19,7313,7212,2050.0,3600.0,2050.0,3550.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,20,7212,7111,2050.0,3550.0,2050.0,3500.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,21,7111,7010,2050.0,3500.0,2050.0,3450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,22,7010,6909,2050.0,3450.0,2050.0,3400.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,23,6909,6808,2050.0,3400.0,2050.0,3350.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,24,6808,6707,2050.0,3350.0,2050.0,3300.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,25,6707,6606,2050.0,3300.0,2050.0,3250.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,26,6606,6505,2050.0,3250.0,2050.0,3200.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,27,6505,6404,2050.0,3200.0,2050.0,3150.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,28,6404,6303,2050.0,3150.0,2050.0,3100.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,29,6303,6202,2050.0,3100.0,2050.0,3050.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,30,6202,6101,2050.0,3050.0,2050.0,3000.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,31,6101,6000,2050.0,3000.0,2050.0,2950.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,32,6000,5899,2050.0,2950.0,2050.0,2900.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,33,5899,5798,2050.0,2900.0,2050.0,2850.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,34,5798,5697,2050.0,2850.0,2050.0,2800.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,35,5697,5596,2050.0,2800.0,2050.0,2750.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,36,5596,5495,2050.0,2750.0,2050.0,2700.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,37,5495,5394,2050.0,2700.0,2050.0,2650.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,38,5394,5293,2050.0,2650.0,2050.0,2600.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,39,5293,5192,2050.0,2600.0,2050.0,2550.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,40,5192,5091,2050.0,2550.0,2050.0,2500.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,41,5091,4990,2050.0,2500.0,2050.0,2450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,42,4990,4889,2050.0,2450.0,2050.0,2400.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,43,4889,4788,2050.0,2400.0,2050.0,2350.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,44,4788,4687,2050.0,2350.0,2050.0,2300.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,45,4687,4586,2050.0,2300.0,2050.0,2250.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,46,4586,4485,2050.0,2250.0,2050.0,2200.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,47,4485,4384,2050.0,2200.0,2050.0,2150.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,48,4384,4283,2050.0,2150.0,2050.0,2100.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,49,4283,4182,2050.0,2100.0,2050.0,2050.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,50,4182,4081,2050.0,2050.0,2050.0,2000.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,51,4081,3980,2050.0,2000.0,2050.0,1950.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,52,3980,3879,2050.0,1950.0,2050.0,1900.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,53,3879,3778,2050.0,1900.0,2050.0,1850.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,54,3778,3677,2050.0,1850.0,2050.0,1800.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,55,3677,3575,2050.0,1800.0,2000.0,1750.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,56,3575,3675,2000.0,1750.0,1950.0,1800.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,57,3675,3674,1950.0,1800.0,1900.0,1800.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,58,3674,3572,1900.0,1800.0,1850.0,1750.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,59,3572,3470,1850.0,1750.0,1800.0,1700.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,60,3470,3368,1800.0,1700.0,1750.0,1650.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,61,3368,3266,1750.0,1650.0,1700.0,1600.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,62,3266,3164,1700.0,1600.0,1650.0,1550.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,63,3164,3062,1650.0,1550.0,1600.0,1500.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,64,3062,2960,1600.0,1500.0,1550.0,1450.0,70.71067811865476,3,backward_backup_03
DB01_to_DK06,backward,backup,65,2960,2959,1550.0,1450.0,1500.0,1450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,66,2959,2958,1500.0,1450.0,1450.0,1450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,67,2958,2957,1450.0,1450.0,1400.0,1450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,backup,68,2957,2956,1400.0,1450.0,1350.0,1450.0,50.0,3,backward_backup_03
DB01_to_DK06,backward,main,0,8719,8821,1650.0,4300.0,1700.0,4350.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,1,8821,8923,1700.0,4350.0,1750.0,4400.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,2,8923,8924,1750.0,4400.0,1800.0,4400.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,3,8924,8925,1800.0,4400.0,1850.0,4400.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,4,8925,8825,1850.0,4400.0,1900.0,4350.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,5,8825,8725,1900.0,4350.0,1950.0,4300.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,6,8725,8625,1950.0,4300.0,2000.0,4250.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,7,8625,8525,2000.0,4250.0,2050.0,4200.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,8,8525,8425,2050.0,4200.0,2100.0,4150.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,9,8425,8325,2100.0,4150.0,2150.0,4100.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,10,8325,8224,2150.0,4100.0,2150.0,4050.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,11,8224,8123,2150.0,4050.0,2150.0,4000.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,12,8123,8021,2150.0,4000.0,2100.0,3950.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,13,8021,7920,2100.0,3950.0,2100.0,3900.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,14,7920,7819,2100.0,3900.0,2100.0,3850.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,15,7819,7718,2100.0,3850.0,2100.0,3800.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,16,7718,7617,2100.0,3800.0,2100.0,3750.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,17,7617,7516,2100.0,3750.0,2100.0,3700.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,18,7516,7415,2100.0,3700.0,2100.0,3650.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,19,7415,7314,2100.0,3650.0,2100.0,3600.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,20,7314,7213,2100.0,3600.0,2100.0,3550.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,21,7213,7112,2100.0,3550.0,2100.0,3500.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,22,7112,7011,2100.0,3500.0,2100.0,3450.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,23,7011,6910,2100.0,3450.0,2100.0,3400.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,24,6910,6809,2100.0,3400.0,2100.0,3350.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,25,6809,6708,2100.0,3350.0,2100.0,3300.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,26,6708,6607,2100.0,3300.0,2100.0,3250.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,27,6607,6506,2100.0,3250.0,2100.0,3200.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,28,6506,6405,2100.0,3200.0,2100.0,3150.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,29,6405,6304,2100.0,3150.0,2100.0,3100.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,30,6304,6203,2100.0,3100.0,2100.0,3050.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,31,6203,6102,2100.0,3050.0,2100.0,3000.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,32,6102,6001,2100.0,3000.0,2100.0,2950.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,33,6001,5900,2100.0,2950.0,2100.0,2900.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,34,5900,5799,2100.0,2900.0,2100.0,2850.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,35,5799,5698,2100.0,2850.0,2100.0,2800.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,36,5698,5597,2100.0,2800.0,2100.0,2750.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,37,5597,5496,2100.0,2750.0,2100.0,2700.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,38,5496,5395,2100.0,2700.0,2100.0,2650.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,39,5395,5294,2100.0,2650.0,2100.0,2600.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,40,5294,5193,2100.0,2600.0,2100.0,2550.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,41,5193,5092,2100.0,2550.0,2100.0,2500.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,42,5092,4991,2100.0,2500.0,2100.0,2450.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,43,4991,4890,2100.0,2450.0,2100.0,2400.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,44,4890,4789,2100.0,2400.0,2100.0,2350.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,45,4789,4688,2100.0,2350.0,2100.0,2300.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,46,4688,4587,2100.0,2300.0,2100.0,2250.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,47,4587,4486,2100.0,2250.0,2100.0,2200.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,48,4486,4385,2100.0,2200.0,2100.0,2150.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,49,4385,4284,2100.0,2150.0,2100.0,2100.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,50,4284,4183,2100.0,2100.0,2100.0,2050.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,51,4183,4082,2100.0,2050.0,2100.0,2000.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,52,4082,3981,2100.0,2000.0,2100.0,1950.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,53,3981,3880,2100.0,1950.0,2100.0,1900.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,54,3880,3779,2100.0,1900.0,2100.0,1850.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,55,3779,3678,2100.0,1850.0,2100.0,1800.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,56,3678,3576,2100.0,1800.0,2050.0,1750.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,57,3576,3474,2050.0,1750.0,2000.0,1700.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,58,3474,3473,2000.0,1700.0,1950.0,1700.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,59,3473,3573,1950.0,1700.0,1900.0,1750.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,60,3573,3471,1900.0,1750.0,1850.0,1700.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,61,3471,3369,1850.0,1700.0,1800.0,1650.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,62,3369,3267,1800.0,1650.0,1750.0,1600.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,63,3267,3165,1750.0,1600.0,1700.0,1550.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,64,3165,3063,1700.0,1550.0,1650.0,1500.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,65,3063,2961,1650.0,1500.0,1600.0,1450.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,66,2961,2859,1600.0,1450.0,1550.0,1400.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,67,2859,2959,1550.0,1400.0,1500.0,1450.0,70.71067811865476,4,backward_main_04
DB01_to_DK06,backward,main,68,2959,2958,1500.0,1450.0,1450.0,1450.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,69,2958,2957,1450.0,1450.0,1400.0,1450.0,50.0,4,backward_main_04
DB01_to_DK06,backward,main,70,2957,2956,1400.0,1450.0,1350.0,1450.0,50.0,4,backward_main_04
DB01_to_DK06,backward,backup,0,8719,8821,1650.0,4300.0,1700.0,4350.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,1,8821,8923,1700.0,4350.0,1750.0,4400.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,2,8923,9025,1750.0,4400.0,1800.0,4450.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,3,9025,9026,1800.0,4450.0,1850.0,4450.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,4,9026,8926,1850.0,4450.0,1900.0,4400.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,5,8926,8826,1900.0,4400.0,1950.0,4350.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,6,8826,8726,1950.0,4350.0,2000.0,4300.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,7,8726,8626,2000.0,4300.0,2050.0,4250.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,8,8626,8526,2050.0,4250.0,2100.0,4200.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,9,8526,8426,2100.0,4200.0,2150.0,4150.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,10,8426,8326,2150.0,4150.0,2200.0,4100.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,11,8326,8225,2200.0,4100.0,2200.0,4050.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,12,8225,8124,2200.0,4050.0,2200.0,4000.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,13,8124,8023,2200.0,4000.0,2200.0,3950.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,14,8023,7922,2200.0,3950.0,2200.0,3900.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,15,7922,7821,2200.0,3900.0,2200.0,3850.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,16,7821,7720,2200.0,3850.0,2200.0,3800.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,17,7720,7619,2200.0,3800.0,2200.0,3750.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,18,7619,7518,2200.0,3750.0,2200.0,3700.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,19,7518,7417,2200.0,3700.0,2200.0,3650.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,20,7417,7316,2200.0,3650.0,2200.0,3600.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,21,7316,7215,2200.0,3600.0,2200.0,3550.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,22,7215,7114,2200.0,3550.0,2200.0,3500.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,23,7114,7013,2200.0,3500.0,2200.0,3450.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,24,7013,6912,2200.0,3450.0,2200.0,3400.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,25,6912,6811,2200.0,3400.0,2200.0,3350.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,26,6811,6710,2200.0,3350.0,2200.0,3300.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,27,6710,6609,2200.0,3300.0,2200.0,3250.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,28,6609,6508,2200.0,3250.0,2200.0,3200.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,29,6508,6407,2200.0,3200.0,2200.0,3150.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,30,6407,6306,2200.0,3150.0,2200.0,3100.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,31,6306,6205,2200.0,3100.0,2200.0,3050.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,32,6205,6104,2200.0,3050.0,2200.0,3000.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,33,6104,6003,2200.0,3000.0,2200.0,2950.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,34,6003,5902,2200.0,2950.0,2200.0,2900.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,35,5902,5801,2200.0,2900.0,2200.0,2850.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,36,5801,5700,2200.0,2850.0,2200.0,2800.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,37,5700,5599,2200.0,2800.0,2200.0,2750.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,38,5599,5498,2200.0,2750.0,2200.0,2700.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,39,5498,5397,2200.0,2700.0,2200.0,2650.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,40,5397,5296,2200.0,2650.0,2200.0,2600.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,41,5296,5195,2200.0,2600.0,2200.0,2550.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,42,5195,5094,2200.0,2550.0,2200.0,2500.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,43,5094,4993,2200.0,2500.0,2200.0,2450.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,44,4993,4892,2200.0,2450.0,2200.0,2400.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,45,4892,4791,2200.0,2400.0,2200.0,2350.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,46,4791,4690,2200.0,2350.0,2200.0,2300.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,47,4690,4589,2200.0,2300.0,2200.0,2250.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,48,4589,4488,2200.0,2250.0,2200.0,2200.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,49,4488,4387,2200.0,2200.0,2200.0,2150.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,50,4387,4286,2200.0,2150.0,2200.0,2100.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,51,4286,4185,2200.0,2100.0,2200.0,2050.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,52,4185,4084,2200.0,2050.0,2200.0,2000.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,53,4084,3983,2200.0,2000.0,2200.0,1950.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,54,3983,3882,2200.0,1950.0,2200.0,1900.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,55,3882,3781,2200.0,1900.0,2200.0,1850.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,56,3781,3680,2200.0,1850.0,2200.0,1800.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,57,3680,3578,2200.0,1800.0,2150.0,1750.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,58,3578,3476,2150.0,1750.0,2100.0,1700.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,59,3476,3374,2100.0,1700.0,2050.0,1650.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,60,3374,3272,2050.0,1650.0,2000.0,1600.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,61,3272,3372,2000.0,1600.0,1950.0,1650.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,62,3372,3371,1950.0,1650.0,1900.0,1650.0,50.0,4,backward_backup_04
DB01_to_DK06,backward,backup,63,3371,3269,1900.0,1650.0,1850.0,1600.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,64,3269,3167,1850.0,1600.0,1800.0,1550.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,65,3167,3065,1800.0,1550.0,1750.0,1500.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,66,3065,2963,1750.0,1500.0,1700.0,1450.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,67,2963,2861,1700.0,1450.0,1650.0,1400.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,68,2861,2759,1650.0,1400.0,1600.0,1350.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,69,2759,2657,1600.0,1350.0,1550.0,1300.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,70,2657,2757,1550.0,1300.0,1500.0,1350.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,71,2757,2857,1500.0,1350.0,1450.0,1400.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,72,2857,2957,1450.0,1400.0,1400.0,1450.0,70.71067811865476,4,backward_backup_04
DB01_to_DK06,backward,backup,73,2957,2956,1400.0,1450.0,1350.0,1450.0,50.0,4,backward_backup_04
DB02_to_DK01,forward,main,0,2711,2811,4250.0,1300.0,4200.0,1350.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,1,2811,2911,4200.0,1350.0,4150.0,1400.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,2,2911,3011,4150.0,1400.0,4100.0,1450.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,3,3011,3111,4100.0,1450.0,4050.0,1500.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,4,3111,3211,4050.0,1500.0,4000.0,1550.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,5,3211,3311,4000.0,1550.0,3950.0,1600.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,6,3311,3411,3950.0,1600.0,3900.0,1650.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,7,3411,3511,3900.0,1650.0,3850.0,1700.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,8,3511,3611,3850.0,1700.0,3800.0,1750.0,70.71067811865476,1,forward_main_01
