height,id,source,height_m,gba_id,footprint_area_m2,volume_m3,centroid_lon,centroid_lat,geometry_wkt
2.7921156883239746,7PG7XGMQ+7F6C,google,2.7921156883239746,GBA00008752,31.280006544332544,87.33739700330749,105.53862972761735,20.98316004838332,"POLYGON ((105.538591 20.983142, 105.53859 20.983176, 105.538669 20.983178, 105.53867 20.983144, 105.538591 20.983142))"
2.3618650436401367,7PG7XGMQ+756M,google,2.3618650436401367,GBA00008736,22.627272169913283,53.442563171049486,105.53788856211631,20.983166567004776,"POLYGON ((105.537855 20.983152, 105.537855 20.983181, 105.537922 20.983181, 105.537922 20.983152, 105.537855 20.983152))"
1.9364750385284424,7PG7XGMQ+2VQ7,google,1.9364750385284424,GBA00008657,17.098129094527422,33.110100197089274,105.53972917718914,20.982583517155277,"POLYGON ((105.539704 20.982569, 105.539707 20.982601, 105.539754 20.982598, 105.539752 20.982566, 105.539704 20.982569))"
1.8398422002792358,7PG7XGMQ+2XPG,google,1.8398422002792358,GBA00008659,45.80228889765981,84.26898398329564,105.53995818764245,20.98258917935087,"POLYGON ((105.539921 20.982557, 105.539919 20.982595, 105.539944 20.982596, 105.539943 20.982626, 105.539987 20.982628, 105.53999 20.98256, 105.539921 20.982557))"
2.877380847930908,7PG7XGMQ+2VMM,google,2.877380847930908,GBA00008656,38.92003782801888,111.98777144708798,105.53966550985913,20.982592813483883,"POLYGON ((105.539642 20.982558, 105.539639 20.982625, 105.539689 20.982627, 105.539692 20.982561, 105.539642 20.982558))"
1.171967625617981,7PG7XGMQ+3XH2,google,1.171967625617981,GBA00008658,12.951605890262538,15.178862803150844,105.53996874992049,20.982675882326255,"POLYGON ((105.539954 20.982657, 105.539953 20.982694, 105.539984 20.982695, 105.539984 20.982658, 105.539954 20.982657))"
5.253371238708496,7PG7XGMQ+HW6X,google,5.253371238708496,GBA00008700,17.499999850580934,91.93399589244486,105.53977450688247,20.983923040165973,"POLYGON ((105.539758 20.983901, 105.539758 20.983946, 105.539791 20.983946, 105.539791 20.9839, 105.539758 20.983901))"
5.527525901794434,7PG7XGMR+M7HF,google,5.527525901794434,GBA00008701,47.51006130795303,262.6130944755519,105.5407331031323,20.984189831786882,"POLYGON ((105.540778 20.984162, 105.540682 20.984176, 105.540688 20.984218, 105.540784 20.984204, 105.540778 20.984162))"
3.688117027282715,7PG7XGMQ+PWX8,google,3.688117027282715,GBA00008703,24.409454502230954,90.0249247763607,105.53986483330897,20.984359469257075,"POLYGON ((105.539889 20.984338, 105.539842 20.984337, 105.539841 20.984381, 105.539888 20.984382, 105.539889 20.984338))"
3.0409798622131348,7PG7XGMQ+7C6J,google,3.0409798622131348,GBA00008727,5.155807690889511,15.678707361438606,105.53850346486139,20.9831672927761,"POLYGON ((105.538486 20.98316, 105.538486 20.983173, 105.538521 20.983174, 105.538521 20.983161, 105.538486 20.98316))"
2.470609426498413,7PG7XGMQ+788Q,google,2.470609426498413,GBA00008744,20.996390046346512,51.873879170941144,105.5383420219051,20.983169397718665,"POLYGON ((105.538311 20.983156, 105.538314 20.983187, 105.538373 20.983183, 105.53837 20.983152, 105.538311 20.983156))"
2.2040939331054688,7PG7XGMQ+769R,google,2.2040939331054688,GBA00008735,38.131799023971,84.04606688713152,105.538095194626,20.983171439989,"POLYGON ((105.538043 20.983155, 105.538043 20.983187, 105.538147 20.983188, 105.538147 20.983156, 105.538043 20.983155))"
2.3769173622131348,7PG7XGMQ+786V,google,2.3769173622131348,GBA00008729,19.4811480200131,46.30507896461317,105.53826195506176,20.98317307686959,"POLYGON ((105.538236 20.983157, 105.538235 20.983189, 105.538288 20.983189, 105.538289 20.983157, 105.538236 20.983157))"
3.0409798622131348,7PG7XGMQ+797X,google,3.0409798622131348,GBA00008728,37.930317801673766,115.34533260223431,105.53843248625498,20.983174403328096,"POLYGON ((105.53838 20.983157, 105.538379 20.983188, 105.538485 20.983191, 105.538486 20.98316, 105.53838 20.983157))"
2.03885817527771,7PG7XGMQ+75H3,google,2.03885817527771,GBA00008734,22.04215556997936,44.94082908459553,105.53797952686902,20.98317782903422,"POLYGON ((105.537946 20.983163, 105.537946 20.983192, 105.538013 20.983193, 105.538013 20.983164, 105.537946 20.983163))"
5.035359859466553,7PG7XGMQ+GQJ5,google,5.035359859466553,GBA00008693,34.01999681996415,171.30292640642725,105.53940313407264,20.983829892558855,"POLYGON ((105.539384 20.983794, 105.539381 20.983865, 105.539422 20.983866, 105.539425 20.983795, 105.539384 20.983794))"
4.714334011077881,7PG7XGMQ+GPW7,google,4.714334011077881,GBA00008694,35.383006408291934,166.8073105247973,105.53932471927028,20.983858083157852,"POLYGON ((105.5393 20.983828, 105.539299 20.983888, 105.53935 20.983889, 105.539351 20.983829, 105.5393 20.983828))"
3.5121312141418457,7PG7XGMQ+HM94,google,3.5121312141418457,GBA00008695,42.36049183577118,148.77560562281278,105.53923739288501,20.983901738598785,"POLYGON ((105.539176 20.983916, 105.539298 20.983918, 105.539299 20.983888, 105.539177 20.983886, 105.539176 20.983916))"
3.3424830436706543,7PG7XGMQ+HQCV,google,3.3424830436706543,GBA00008696,60.74520191743613,203.03980739338036,105.5393885675173,20.983947128346234,"POLYGON ((105.53944 20.983918, 105.539332 20.983928, 105.539337 20.983976, 105.539445 20.983966, 105.53944 20.983918))"
6.127904891967773,7PG7XGMR+GH5P,google,6.127904891967773,GBA00008686,97.51798444558955,597.5809339389655,105.54148548250119,20.98376964832617,"POLYGON ((105.541503 20.983707, 105.541438 20.983719, 105.541462 20.983835, 105.541527 20.983823, 105.541516 20.983769, 105.541537 20.983766, 105.541531 20.983738, 105.541511 20.983742, 105.541503 20.983707))"
2.667066812515259,7PG7XGMV+G373,google,2.667066812515259,GBA00008683,30.15344586285348,80.42125474379205,105.54266851085288,20.983778788421073,"POLYGON ((105.542636 20.983755, 105.542668 20.983818, 105.542701 20.983803, 105.542669 20.98374, 105.542636 20.983755))"
6.116020202636719,7PG7XGMR+GM8M,google,6.116020202636719,GBA00008688,43.48302060249453,265.9430324765252,105.541697412717,20.983793307716628,"POLYGON ((105.541665 20.983762, 105.541679 20.983834, 105.54173 20.983825, 105.541716 20.983753, 105.541665 20.983762))"
3.737576961517334,7PG7XGMR+GMF2,google,3.737576961517334,GBA00008687,25.65416455479695,95.88441440698367,105.54165692305267,20.983800590938422,"POLYGON ((105.541635 20.983767, 105.541649 20.983839, 105.541679 20.983834, 105.541665 20.983762, 105.541635 20.983767))"
4.505910873413086,7PG7XGMR+GXC4,google,4.505910873413086,GBA00008682,53.06821817952575,239.12066132778307,105.54239814781995,20.983801765529982,"POLYGON ((105.542344 20.983783, 105.542347 20.983826, 105.542452 20.983821, 105.54245 20.983777, 105.542344 20.983783))"
5.364984512329102,7PG7XGMR+GJR6,google,5.364984512329102,GBA00008692,40.5768488956512,217.69416588428692,105.54150471226002,20.983857873667972,"POLYGON ((105.541527 20.983823, 105.54147 20.983834, 105.541482 20.983893, 105.54154 20.983882, 105.541527 20.983823))"
3.7379074096679688,7PG7XGMR+GMVF,google,3.7379074096679688,GBA00008691,17.282499611092444,64.60038335388623,105.54166914015819,20.983860497584747,"POLYGON ((105.541679 20.983834, 105.541649 20.983839, 105.541659 20.983887, 105.541689 20.983882, 105.541679 20.983834))"
